time_lsl,uV
80959.56115498765,-24.0
80959.56883731372,-17.0
80959.57651963978,-9.0
80959.58420196584,-2.0
80959.5918842919,2.0
80959.59956661798,7.0
80959.60724894404,12.0
80959.6149312701,14.0
80959.62261359616,14.0
80959.63029592224,9.0
80959.6379782483,4.0
80959.64566057436,2.0
80959.65334290042,-4.0
80959.66102522648,-9.0
80959.66870755256,-7.0
80959.67638987862,-12.0
80959.68407220468,-17.0
80959.69175453074,-24.0
80959.69943685681,-34.0
80959.70711918287,-44.0
80959.71480150893,-51.0
80959.722483835,-56.0
80959.73016616107,-63.0
80959.73784848713,-68.0
80959.74553081319,-70.0
80959.75321313925,-68.0
80959.76089546533,-66.0
80959.76857779139,-66.0
80959.77626011745,-66.0
80959.78394244351,-63.0
80959.79162476957,-61.0
80959.79930709564,-58.0
80959.8069894217,-53.0
80959.81467174776,-48.0
80959.82235407383,-46.0
80959.8300363999,-44.0
80959.83771872596,-39.0
80959.84540105202,-39.0
80959.85308337808,-41.0
80959.86076570416,-41.0
80959.86844803022,-39.0
80959.87613035628,-36.0
80959.88381268234,-39.0
80959.89149500841,-41.0
80959.89917733448,-41.0
80959.90685966054,-44.0
80959.9145419866,-48.0
80959.92222431266,-51.0
80959.92990663873,-48.0
80959.93758896479,-48.0
80959.94527129085,-51.0
80959.95295361691,-51.0
80959.96063594299,-53.0
80959.96831826905,-53.0
80959.97600059511,-48.0
80959.98368292117,-48.0
80959.99136524725,-51.0
80959.9990475733,-48.0
80960.00672989937,-46.0
80960.01441222543,-48.0
80960.02209455149,-51.0
80960.02977687756,-48.0
80960.03745920362,-48.0
80960.04514152968,-48.0
80960.05282385575,-46.0
80960.06050618182,-46.0
80960.06818850788,-46.0
80960.07587083394,-46.0
80960.08355316,-46.0
80960.09123548608,-51.0
80960.09891781214,-56.0
80960.1066001382,-46.0
80960.11428246426,-24.0
80960.12196479033,-2.0
80960.1296471164,-2.0
80960.13732944246,-17.0
80960.14501176852,-31.0
80960.15269409458,-36.0
80960.16037642065,-44.0
80960.16805874671,-46.0
80960.17574107277,-46.0
80960.18342339883,-48.0
80960.19110572491,-48.0
80960.19878805097,-48.0
80960.20647037703,-48.0
80960.21415270309,-48.0
80960.22183502917,-48.0
80960.22951735523,-53.0
80960.23719968129,-70.0
80960.24488200735,-44.0
80960.25256433342,220.0
80960.26024665948,684.0
80960.26792898554,909.0
80960.2756113116,560.0
80960.28329363767,0.0
80960.29097596374,-168.0
80960.2986582898,-83.0
80960.30634061586,-114.0
80960.31402294192,-158.0
80960.321705268,-129.0
80960.32938759406,-124.0
80960.33706992012,-134.0
80960.34475224618,-122.0
80960.35243457225,-112.0
80960.36011689832,-112.0
80960.36779922438,-107.0
80960.37548155044,-95.0
80960.38316387651,-90.0
80960.39084620257,-83.0
80960.39852852863,-75.0
80960.4062108547,-70.0
80960.41389318075,-66.0
80960.42157550683,-56.0
80960.42925783289,-46.0
80960.43694015895,-39.0
80960.44462248501,-31.0
80960.45230481109,-29.0
80960.45998713715,-26.0
80960.4676694632,-22.0
80960.47535178927,-19.0
80960.48303411534,-22.0
80960.4907164414,-26.0
80960.49839876746,-31.0
80960.50608109352,-36.0
80960.5137634196,-41.0
80960.52144574566,-41.0
80960.52912807172,-41.0
80960.53681039778,-44.0
80960.54449272384,-48.0
80960.55217504992,-53.0
80960.55985737598,-61.0
80960.56753970204,-68.0
80960.5752220281,-70.0
80960.58290435417,-78.0
80960.59058668023,-83.0
80960.5982690063,-80.0
80960.60595133236,-78.0
80960.61363365843,-80.0
80960.62131598449,-78.0
80960.62899831055,-78.0
80960.63668063661,-78.0
80960.64436296269,-73.0
80960.65204528875,-68.0
80960.65972761481,-66.0
80960.66740994087,-63.0
80960.67509226693,-58.0
80960.682774593,-61.0
80960.69045691907,-58.0
80960.69813924513,-56.0
80960.70582157119,-53.0
80960.71350389726,-51.0
80960.72118622332,-51.0
80960.72886854938,-51.0
80960.73655087544,-51.0
80960.74423320152,-53.0
80960.75191552758,-53.0
80960.75959785364,-56.0
80960.7672801797,-58.0
80960.77496250578,-61.0
80960.78264483184,-58.0
80960.7903271579,-58.0
80960.79800948396,-58.0
80960.80569181002,-61.0
80960.8133741361,-66.0
80960.82105646215,-63.0
80960.82873878822,-63.0
80960.83642111428,-61.0
80960.84410344035,-61.0
80960.85178576641,-61.0
80960.85946809247,-58.0
80960.86715041853,-61.0
80960.87483274461,-61.0
80960.88251507067,-58.0
80960.89019739673,-58.0
80960.89787972279,-56.0
80960.90556204887,-56.0
80960.91324437493,-56.0
80960.92092670099,-53.0
80960.92860902705,-53.0
80960.93629135311,-61.0
80960.94397367918,-66.0
80960.95165600524,-68.0
80960.9593383313,-53.0
80960.96702065736,-26.0
80960.97470298344,-9.0
80960.9823853095,-12.0
80960.99006763556,-29.0
80960.99774996162,-44.0
80961.0054322877,-51.0
80961.01311461376,-53.0
80961.02079693982,-51.0
80961.02847926588,-51.0
80961.03616159195,-56.0
80961.04384391801,-61.0
80961.05152624407,-56.0
80961.05920857014,-56.0
80961.0668908962,-56.0
80961.07457322227,-53.0
80961.08225554833,-61.0
80961.08993787439,-83.0
80961.09762020045,-19.0
80961.10530252653,295.0
80961.11298485259,745.0
80961.12066717865,853.0
80961.12834950471,410.0
80961.13603183079,-73.0
80961.14371415685,-141.0
80961.1513964829,-68.0
80961.15907880897,-119.0
80961.16676113504,-141.0
80961.1744434611,-112.0
80961.18212578716,-117.0
80961.18980811322,-124.0
80961.19749043928,-107.0
80961.20517276536,-100.0
80961.21285509142,-100.0
80961.22053741748,-92.0
80961.22821974354,-83.0
80961.23590206962,-80.0
80961.24358439568,-75.0
80961.25126672174,-68.0
80961.2589490478,-61.0
80961.26663137387,-53.0
80961.27431369993,-48.0
80961.281996026,-41.0
80961.28967835206,-29.0
80961.29736067812,-22.0
80961.30504300419,-22.0
80961.31272533025,-19.0
80961.32040765631,-14.0
80961.32808998237,-17.0
80961.33577230845,-17.0
80961.34345463451,-19.0
80961.35113696057,-26.0
80961.35881928663,-36.0
80961.3665016127,-39.0
80961.37418393877,-39.0
80961.38186626483,-39.0
80961.38954859089,-41.0
80961.39723091696,-46.0
80961.40491324302,-53.0
80961.41259556908,-61.0
80961.42027789514,-73.0
80961.4279602212,-78.0
80961.43564254728,-80.0
80961.44332487334,-85.0
80961.4510071994,-85.0
80961.45868952546,-83.0
80961.46637185154,-78.0
80961.4740541776,-75.0
80961.48173650366,-73.0
80961.48941882972,-73.0
80961.4971011558,-70.0
80961.50478348185,-68.0
80961.51246580791,-63.0
80961.52014813398,-63.0
80961.52783046005,-61.0
80961.53551278611,-56.0
80961.54319511217,-56.0
80961.55087743823,-53.0
80961.5585597643,-51.0
80961.56624209037,-51.0
80961.57392441643,-53.0
80961.58160674249,-58.0
80961.58928906855,-58.0
80961.59697139463,-56.0
80961.60465372069,-61.0
80961.61233604675,-61.0
80961.6200183728,-58.0
80961.62770069888,-61.0
80961.63538302494,-61.0
80961.643065351,-58.0
80961.65074767706,-58.0
80961.65843000314,-58.0
80961.6661123292,-58.0
80961.67379465526,-56.0
80961.68147698132,-53.0
80961.68915930738,-56.0
80961.69684163346,-53.0
80961.70452395952,-53.0
80961.71220628558,-53.0
80961.71988861164,-51.0
80961.72757093771,-51.0
80961.73525326377,-53.0
80961.74293558983,-53.0
80961.7506179159,-53.0
80961.75830024197,-53.0
80961.76598256803,-51.0
80961.77366489409,-51.0
80961.78134722015,-53.0
80961.78902954623,-56.0
80961.79671187229,-61.0
80961.80439419835,-66.0
80961.81207652441,-56.0
80961.81975885047,-34.0
80961.82744117655,-12.0
80961.8351235026,-7.0
80961.84280582867,-22.0
80961.85048815473,-39.0
80961.8581704808,-48.0
80961.86585280686,-53.0
80961.87353513292,-53.0
80961.88121745898,-53.0
80961.88889978506,-58.0
80961.89658211112,-58.0
80961.90426443718,-58.0
80961.91194676324,-58.0
80961.91962908932,-53.0
80961.92731141538,-53.0
80961.93499374144,-58.0
80961.9426760675,-75.0
80961.95035839356,-70.0
80961.95804071963,129.0
80961.9657230457,557.0
80961.97340537175,836.0
80961.98108769782,572.0
80961.98877002389,36.0
80961.99645234995,-161.0
80962.00413467601,-83.0
80962.01181700207,-100.0
80962.01949932815,-149.0
80962.02718165421,-124.0
80962.03486398027,-114.0
80962.04254630633,-129.0
80962.0502286324,-117.0
80962.05791095847,-107.0
80962.06559328453,-110.0
80962.07327561059,-107.0
80962.08095793665,-97.0
80962.08864026272,-90.0
80962.09632258878,-85.0
80962.10400491484,-78.0
80962.1116872409,-73.0
80962.11936956698,-68.0
80962.12705189304,-63.0
80962.1347342191,-56.0
80962.14241654516,-44.0
80962.15009887124,-39.0
80962.1577811973,-31.0
80962.16546352336,-26.0
80962.17314584942,-24.0
80962.1808281755,-24.0
80962.18851050155,-26.0
80962.19619282761,-29.0
80962.20387515367,-34.0
80962.21155747974,-39.0
80962.21923980581,-39.0
80962.22692213187,-41.0
80962.23460445793,-44.0
80962.24228678399,-44.0
80962.24996911007,-48.0
80962.25765143613,-58.0
80962.26533376219,-63.0
80962.27301608825,-68.0
80962.28069841432,-75.0
80962.28838074039,-83.0
80962.29606306645,-85.0
80962.3037453925,-88.0
80962.31142771858,-90.0
80962.31911004464,-90.0
80962.3267923707,-88.0
80962.33447469676,-85.0
80962.34215702282,-85.0
80962.3498393489,-83.0
80962.35752167496,-75.0
80962.36520400102,-68.0
80962.37288632708,-66.0
80962.38056865316,-68.0
80962.38825097922,-66.0
80962.39593330528,-66.0
80962.40361563134,-63.0
80962.41129795741,-58.0
80962.41898028347,-56.0
80962.42666260953,-58.0
80962.4343449356,-63.0
80962.44202726167,-66.0
80962.44970958773,-63.0
80962.45739191379,-61.0
80962.46507423985,-58.0
80962.47275656591,-61.0
80962.48043889199,-66.0
80962.48812121805,-66.0
80962.49580354411,-63.0
80962.50348587017,-63.0
80962.51116819624,-63.0
80962.5188505223,-63.0
80962.52653284837,-66.0
80962.53421517443,-66.0
80962.5418975005,-63.0
80962.54957982656,-63.0
80962.55726215262,-66.0
80962.56494447868,-63.0
80962.57262680474,-61.0
80962.58030913082,-61.0
80962.58799145688,-63.0
80962.59567378294,-61.0
80962.603356109,-58.0
80962.61103843508,-56.0
80962.61872076114,-58.0
80962.6264030872,-58.0
80962.63408541326,-61.0
80962.64176773933,-61.0
80962.6494500654,-63.0
80962.65713239145,-70.0
80962.66481471751,-68.0
80962.67249704359,-46.0
80962.68017936965,-22.0
80962.68786169571,-14.0
80962.69554402177,-26.0
80962.70322634783,-44.0
80962.71090867391,-61.0
80962.71859099997,-68.0
80962.72627332603,-68.0
80962.73395565209,-68.0
80962.74163797816,-73.0
80962.74932030422,-78.0
80962.75700263029,-75.0
80962.76468495635,-70.0
80962.77236728242,-73.0
80962.78004960848,-73.0
80962.78773193454,-70.0
80962.7954142606,-85.0
80962.80309658668,-100.0
80962.81077891274,9.0
80962.8184612388,374.0
80962.82614356486,731.0
80962.83382589092,596.0
80962.841508217,78.0
80962.84919054306,-183.0
80962.85687286912,-114.0
80962.86455519518,-110.0
80962.87223752125,-163.0
80962.87991984731,-136.0
80962.88760217337,-124.0
80962.89528449943,-141.0
80962.90296682551,-134.0
80962.91064915157,-114.0
80962.91833147763,-114.0
80962.92601380369,-112.0
80962.93369612977,-105.0
80962.94137845583,-97.0
80962.94906078189,-90.0
80962.95674310795,-83.0
80962.96442543401,-80.0
80962.97210776008,-75.0
80962.97979008614,-68.0
80962.9874724122,-58.0
80962.99515473827,-53.0
80963.00283706434,-51.0
80963.0105193904,-44.0
80963.01820171646,-41.0
80963.02588404252,-39.0
80963.0335663686,-36.0
80963.04124869466,-36.0
80963.04893102072,-44.0
80963.05661334678,-51.0
80963.06429567286,-51.0
80963.07197799892,-56.0
80963.07966032498,-61.0
80963.08734265104,-58.0
80963.0950249771,-58.0
80963.10270730317,-66.0
80963.11038962923,-73.0
80963.1180719553,-83.0
80963.12575428135,-95.0
80963.13343660743,-107.0
80963.14111893349,-112.0
80963.14880125955,-117.0
80963.15648358561,-122.0
80963.16416591169,-124.0
80963.17184823775,-127.0
80963.17953056381,-122.0
80963.18721288987,-114.0
80963.19489521594,-112.0
80963.202577542,-114.0
80963.21025986806,-117.0
80963.21794219413,-112.0
80963.22562452019,-105.0
80963.23330684626,-95.0
80963.24098917232,-95.0
80963.24867149838,-100.0
80963.25635382444,-100.0
80963.26403615052,-92.0
80963.27171847658,-90.0
80963.27940080264,-95.0
80963.2870831287,-97.0
80963.29476545478,-97.0
80963.30244778084,-97.0
80963.3101301069,-95.0
80963.31781243296,-97.0
80963.32549475903,-105.0
80963.3331770851,-110.0
80963.34085941115,-107.0
80963.34854173721,-107.0
80963.35622406327,-107.0
80963.36390638935,-102.0
80963.37158871541,-102.0
80963.37927104147,-105.0
80963.38695336753,-105.0
80963.3946356936,-97.0
80963.40231801967,-97.0
80963.41000034573,-102.0
80963.41768267179,-97.0
80963.42536499786,-90.0
80963.43304732392,-90.0
80963.44072964998,-92.0
80963.44841197605,-95.0
80963.45609430212,-90.0
80963.46377662818,-90.0
80963.47145895424,-95.0
80963.4791412803,-100.0
80963.48682360636,-100.0
80963.49450593244,-95.0
80963.5021882585,-80.0
80963.50987058456,-63.0
80963.51755291062,-51.0
80963.5252352367,-51.0
80963.53291756276,-63.0
80963.54059988882,-83.0
80963.54828221488,-92.0
80963.55596454095,-92.0
80963.56364686701,-90.0
80963.57132919307,-90.0
80963.57901151913,-90.0
80963.58669384521,-92.0
80963.59437617127,-90.0
80963.60205849733,-88.0
80963.60974082339,-88.0
80963.61742314945,-85.0
80963.62510547553,-92.0
80963.63278780159,-107.0
80963.64047012765,-12.0
80963.64815245371,349.0
80963.65583477978,740.0
80963.66351710584,608.0
80963.6711994319,44.0
80963.67888175797,-227.0
80963.68656408404,-124.0
80963.6942464101,-112.0
80963.70192873616,-176.0
80963.70961106222,-146.0
80963.7172933883,-124.0
80963.72497571436,-144.0
80963.73265804042,-136.0
80963.74034036648,-122.0
80963.74802269254,-122.0
80963.75570501862,-117.0
80963.76338734468,-105.0
80963.77106967074,-97.0
80963.7787519968,-92.0
80963.78643432287,-88.0
80963.79411664893,-80.0
80963.801798975,-73.0
80963.80948130105,-68.0
80963.81716362713,-58.0
80963.82484595319,-51.0
80963.83252827925,-46.0
80963.84021060531,-39.0
80963.84789293137,-31.0
80963.85557525745,-29.0
80963.8632575835,-29.0
80963.87093990957,-31.0
80963.87862223563,-36.0
80963.8863045617,-39.0
80963.89398688776,-46.0
80963.90166921382,-51.0
80963.90935153989,-53.0
80963.91703386596,-53.0
80963.92471619202,-53.0
80963.93239851808,-53.0
80963.94008084414,-61.0
80963.94776317022,-70.0
80963.95544549628,-78.0
80963.96312782234,-90.0
80963.9708101484,-100.0
80963.97849247446,-102.0
80963.98617480054,-105.0
80963.9938571266,-105.0
80964.00153945266,-102.0
80964.00922177872,-100.0
80964.01690410479,-95.0
80964.02458643085,-90.0
80964.03226875691,-83.0
80964.03995108297,-80.0
80964.04763340905,-78.0
80964.05531573511,-73.0
80964.06299806117,-68.0
80964.07068038723,-63.0
80964.0783627133,-58.0
80964.08604503937,-58.0
80964.09372736543,-61.0
80964.10140969149,-58.0
80964.10909201755,-58.0
80964.11677434362,-56.0
80964.12445666968,-56.0
80964.13213899574,-56.0
80964.1398213218,-56.0
80964.14750364788,-58.0
80964.15518597394,-58.0
80964.1628683,-56.0
80964.17055062606,-58.0
80964.17823295214,-56.0
80964.1859152782,-58.0
80964.19359760426,-66.0
80964.20127993032,-66.0
80964.2089622564,-61.0
80964.21664458246,-61.0
80964.22432690852,-63.0
80964.23200923458,-63.0
80964.23969156064,-58.0
80964.24737388671,-56.0
80964.25505621277,-61.0
80964.26273853883,-58.0
80964.2704208649,-56.0
80964.27810319097,-56.0
80964.28578551703,-56.0
80964.29346784309,-56.0
80964.30115016915,-53.0
80964.30883249523,-53.0
80964.31651482129,-58.0
80964.32419714735,-68.0
80964.33187947341,-63.0
80964.33956179948,-41.0
80964.34724412554,-14.0
80964.3549264516,-7.0
80964.36260877766,-22.0
80964.37029110373,-41.0
80964.3779734298,-53.0
80964.38565575586,-58.0
80964.39333808192,-58.0
80964.40102040798,-58.0
80964.40870273406,-58.0
80964.41638506012,-61.0
80964.42406738618,-61.0
80964.43174971224,-58.0
80964.43943203831,-56.0
80964.44711436438,-58.0
80964.45479669044,-63.0
80964.4624790165,-75.0
80964.47016134257,-78.0
80964.47784366863,90.0
80964.48552599469,513.0
80964.49320832075,851.0
80964.50089064681,650.0
80964.50857297289,88.0
80964.51625529895,-180.0
80964.52393762501,-105.0
80964.53161995107,-97.0
80964.53930227715,-156.0
80964.5469846032,-134.0
80964.55466692927,-119.0
80964.56234925533,-132.0
80964.5700315814,-122.0
80964.57771390746,-110.0
80964.58539623352,-110.0
80964.59307855958,-102.0
80964.60076088566,-92.0
80964.60844321172,-88.0
80964.61612553778,-83.0
80964.62380786384,-73.0
80964.6314901899,-66.0
80964.63917251598,-63.0
80964.64685484204,-56.0
80964.6545371681,-46.0
80964.66221949416,-39.0
80964.66990182023,-29.0
80964.6775841463,-24.0
80964.68526647236,-22.0
80964.69294879842,-19.0
80964.70063112449,-17.0
80964.70831345055,-19.0
80964.71599577661,-24.0
80964.72367810267,-26.0
80964.73136042875,-31.0
80964.73904275481,-36.0
80964.74672508087,-41.0
80964.75440740693,-41.0
80964.76208973299,-39.0
80964.76977205907,-46.0
80964.77745438513,-53.0
80964.78513671119,-63.0
80964.79281903725,-68.0
80964.80050136332,-75.0
80964.80818368938,-83.0
80964.81586601544,-85.0
80964.8235483415,-88.0
80964.83123066758,-92.0
80964.83891299364,-92.0
80964.8465953197,-90.0
80964.85427764576,-88.0
80964.86195997184,-85.0
80964.8696422979,-83.0
80964.87732462396,-80.0
80964.88500695002,-75.0
80964.89268927608,-73.0
80964.90037160215,-73.0
80964.90805392821,-70.0
80964.91573625428,-70.0
80964.92341858034,-68.0
80964.93110090641,-66.0
80964.93878323247,-66.0
80964.94646555853,-68.0
80964.9541478846,-70.0
80964.96183021067,-70.0
80964.96951253673,-70.0
80964.97719486279,-70.0
80964.98487718885,-70.0
80964.99255951491,-70.0
80965.00024184099,-70.0
80965.00792416705,-70.0
80965.0156064931,-70.0
80965.02328881917,-70.0
80965.03097114524,-68.0
80965.0386534713,-66.0
80965.04633579736,-66.0
80965.05401812342,-66.0
80965.0617004495,-66.0
80965.06938277556,-66.0
80965.07706510162,-63.0
80965.08474742768,-63.0
80965.09242975376,-61.0
80965.10011207982,-61.0
80965.10779440588,-61.0
80965.11547673194,-61.0
80965.123159058,-56.0
80965.13084138407,-53.0
80965.13852371013,-58.0
80965.1462060362,-58.0
80965.15388836226,-63.0
80965.16157068833,-66.0
80965.16925301439,-61.0
80965.17693534045,-44.0
80965.18461766651,-24.0
80965.19229999259,-9.0
80965.19998231865,-17.0
80965.20766464471,-34.0
80965.21534697077,-46.0
80965.22302929685,-53.0
80965.2307116229,-56.0
80965.23839394897,-53.0
80965.24607627503,-56.0
80965.25375860109,-56.0
80965.26144092716,-56.0
80965.26912325322,-56.0
80965.27680557928,-53.0
80965.28448790534,-51.0
80965.29217023142,-53.0
80965.29985255748,-61.0
80965.30753488354,-78.0
80965.3152172096,26.0
80965.32289953568,396.0
80965.33058186174,816.0
80965.3382641878,797.0
80965.34594651386,276.0
80965.35362883993,-134.0
80965.361311166,-132.0
80965.36899349205,-80.0
80965.37667581812,-141.0
80965.38435814418,-144.0
80965.39204047025,-114.0
80965.39972279631,-127.0
80965.40740512237,-129.0
80965.41508744843,-112.0
80965.42276977451,-110.0
80965.43045210057,-110.0
80965.43813442663,-102.0
80965.44581675269,-97.0
80965.45349907877,-92.0
80965.46118140483,-83.0
80965.46886373089,-75.0
80965.47654605695,-70.0
80965.48422838302,-63.0
80965.49191070908,-56.0
80965.49959303514,-53.0
80965.5072753612,-44.0
80965.51495768726,-36.0
80965.52264001334,-31.0
80965.5303223394,-24.0
80965.53800466546,-22.0
80965.54568699152,-22.0
80965.5533693176,-22.0
80965.56105164366,-22.0
80965.56873396972,-26.0
80965.57641629578,-34.0
80965.58409862185,-36.0
80965.59178094791,-36.0
80965.59946327397,-41.0
80965.60714560004,-48.0
80965.61482792611,-53.0
80965.62251025217,-63.0
80965.63019257823,-78.0
80965.63787490429,-88.0
80965.64555723035,-90.0
80965.65323955643,-92.0
80965.66092188249,-97.0
80965.66860420855,-95.0
80965.67628653461,-92.0
80965.68396886069,-92.0
80965.69165118675,-92.0
80965.6993335128,-85.0
80965.70701583887,-85.0
80965.71469816494,-85.0
80965.722380491,-80.0
80965.73006281706,-75.0
80965.73774514312,-73.0
80965.7454274692,-70.0
80965.75310979526,-68.0
80965.76079212132,-68.0
80965.76847444738,-66.0
80965.77615677344,-63.0
80965.78383909952,-63.0
80965.79152142558,-63.0
80965.79920375164,-66.0
80965.8068860777,-66.0
80965.81456840377,-66.0
80965.82225072983,-66.0
80965.8299330559,-63.0
80965.83761538196,-70.0
80965.84529770803,-73.0
80965.85298003409,-73.0
80965.86066236015,-73.0
80965.86834468621,-73.0
80965.87602701229,-73.0
80965.88370933835,-70.0
80965.89139166441,-70.0
80965.89907399047,-73.0
80965.90675631653,-73.0
80965.9144386426,-70.0
80965.92212096867,-70.0
80965.92980329473,-73.0
80965.93748562079,-73.0
80965.94516794686,-70.0
80965.95285027292,-70.0
80965.96053259898,-70.0
80965.96821492504,-66.0
80965.97589725112,-63.0
80965.98357957718,-66.0
80965.99126190324,-66.0
80965.9989442293,-66.0
80966.00662655538,-70.0
80966.01430888144,-73.0
80966.0219912075,-61.0
80966.02967353356,-41.0
80966.03735585962,-19.0
80966.0450381857,-17.0
80966.05272051175,-31.0
80966.06040283781,-48.0
80966.06808516388,-56.0
80966.07576748995,-58.0
80966.08344981601,-61.0
80966.09113214207,-58.0
80966.09881446813,-58.0
80966.10649679421,-58.0
80966.11417912027,-56.0
80966.12186144633,-56.0
80966.12954377239,-56.0
80966.13722609846,-53.0
80966.14490842453,-53.0
80966.15259075059,-73.0
80966.16027307665,-51.0
80966.1679554027,193.0
80966.17563772878,635.0
80966.18332005484,848.0
80966.1910023809,506.0
80966.19868470696,-14.0
80966.20636703304,-158.0
80966.2140493591,-78.0
80966.22173168516,-107.0
80966.22941401122,-144.0
80966.2370963373,-114.0
80966.24477866336,-110.0
80966.25246098942,-122.0
80966.26014331548,-112.0
80966.26782564154,-102.0
80966.27550796761,-102.0
80966.28319029367,-97.0
80966.29087261973,-88.0
80966.2985549458,-85.0
80966.30623727187,-78.0
80966.31391959793,-70.0
80966.32160192399,-63.0
80966.32928425005,-58.0
80966.33696657613,-51.0
80966.34464890219,-51.0
80966.35233122825,-48.0
80966.36001355431,-39.0
80966.36769588038,-31.0
80966.37537820645,-26.0
80966.3830605325,-22.0
80966.39074285857,-19.0
80966.39842518463,-24.0
80966.4061075107,-24.0
80966.41378983676,-26.0
80966.42147216282,-31.0
80966.42915448888,-36.0
80966.43683681496,-39.0
80966.44451914102,-41.0
80966.45220146708,-48.0
80966.45988379314,-51.0
80966.46756611922,-58.0
80966.47524844528,-68.0
80966.48293077134,-80.0
80966.4906130974,-85.0
80966.49829542347,-88.0
80966.50597774953,-90.0
80966.5136600756,-92.0
80966.52134240165,-92.0
80966.52902472772,-90.0
80966.53670705379,-88.0
80966.54438937985,-83.0
80966.55207170591,-83.0
80966.55975403197,-80.0
80966.56743635805,-75.0
80966.57511868411,-73.0
80966.58280101017,-70.0
80966.59048333623,-68.0
80966.5981656623,-66.0
80966.60584798836,-61.0
80966.61353031443,-58.0
80966.62121264049,-61.0
80966.62889496656,-58.0
80966.63657729262,-58.0
80966.64425961868,-56.0
80966.65194194474,-58.0
80966.6596242708,-58.0
80966.66730659688,-61.0
80966.67498892294,-63.0
80966.682671249,-63.0
80966.69035357506,-61.0
80966.69803590114,-63.0
80966.7057182272,-66.0
80966.71340055326,-68.0
80966.72108287932,-68.0
80966.7287652054,-66.0
80966.73644753145,-63.0
80966.74412985751,-63.0
80966.75181218357,-63.0
80966.75949450965,-63.0
80966.76717683571,-66.0
80966.77485916177,-63.0
80966.78254148783,-58.0
80966.79022381389,-58.0
80966.79790613997,-61.0
80966.80558846603,-61.0
80966.81327079209,-61.0
80966.82095311815,-56.0
80966.82863544422,-56.0
80966.83631777028,-58.0
80966.84400009635,-61.0
80966.8516824224,-66.0
80966.85936474848,-73.0
80966.86704707454,-70.0
80966.8747294006,-58.0
80966.88241172666,-39.0
80966.89009405274,-14.0
80966.8977763788,-12.0
80966.90545870486,-31.0
80966.91314103092,-53.0
80966.92082335698,-58.0
80966.92850568306,-63.0
80966.93618800912,-66.0
80966.94387033518,-63.0
80966.95155266124,-66.0
80966.95923498731,-66.0
80966.96691731337,-63.0
80966.97459963943,-63.0
80966.9822819655,-61.0
80966.98996429157,-58.0
80966.99764661763,-63.0
80967.00532894369,-83.0
80967.01301126975,-63.0
80967.02069359583,171.0
80967.02837592189,601.0
80967.03605824795,784.0
80967.04374057401,430.0
80967.05142290007,-53.0
80967.05910522614,-158.0
80967.0667875522,-85.0
80967.07446987827,-122.0
80967.08215220433,-154.0
80967.0898345304,-129.0
80967.09751685646,-124.0
80967.10519918252,-129.0
80967.11288150858,-122.0
80967.12056383466,-117.0
80967.12824616072,-114.0
80967.13592848678,-110.0
80967.14361081284,-100.0
80967.15129313892,-92.0
80967.15897546498,-90.0
80967.16665779104,-83.0
80967.1743401171,-75.0
80967.18202244316,-68.0
80967.18970476923,-66.0
80967.1973870953,-58.0
80967.20506942135,-53.0
80967.21275174741,-48.0
80967.22043407349,-44.0
80967.22811639955,-39.0
80967.23579872561,-31.0
80967.24348105167,-29.0
80967.25116337775,-34.0
80967.25884570381,-39.0
80967.26652802987,-44.0
80967.27421035593,-51.0
80967.281892682,-53.0
80967.28957500806,-53.0
80967.29725733412,-56.0
80967.30493966019,-63.0
80967.31262198625,-70.0
80967.32030431232,-73.0
80967.32798663838,-83.0
80967.33566896444,-97.0
80967.3433512905,-110.0
80967.35103361658,-117.0
80967.35871594264,-122.0
80967.3663982687,-127.0
80967.37408059476,-132.0
80967.38176292084,-127.0
80967.3894452469,-114.0
80967.39712757296,-114.0
80967.40480989902,-117.0
80967.41249222509,-112.0
80967.42017455115,-105.0
80967.42785687721,-105.0
80967.43553920327,-107.0
80967.44322152933,-102.0
80967.45090385541,-95.0
80967.45858618147,-90.0
80967.46626850753,-90.0
80967.47395083359,-92.0
80967.48163315967,-88.0
80967.48931548573,-85.0
80967.49699781179,-88.0
80967.50468013785,-90.0
80967.51236246392,-90.0
80967.52004478998,-85.0
80967.52772711604,-83.0
80967.5354094421,-90.0
80967.54309176817,-92.0
80967.55077409424,-88.0
80967.5584564203,-88.0
80967.56613874636,-90.0
80967.57382107242,-90.0
80967.5815033985,-88.0
80967.58918572456,-80.0
80967.59686805062,-83.0
80967.60455037668,-92.0
80967.61223270276,-90.0
80967.61991502882,-85.0
80967.62759735488,-88.0
80967.63527968094,-85.0
80967.64296200701,-80.0
80967.65064433307,-88.0
80967.65832665913,-92.0
80967.6660089852,-83.0
80967.67369131125,-80.0
80967.68137363733,-88.0
80967.68905596339,-88.0
80967.69673828945,-83.0
80967.70442061551,-70.0
80967.71210294159,-48.0
80967.71978526765,-34.0
80967.72746759371,-39.0
80967.73514991977,-61.0
80967.74283224584,-80.0
80967.7505145719,-85.0
80967.75819689796,-83.0
80967.76587922403,-88.0
80967.7735615501,-90.0
80967.78124387616,-80.0
80967.78892620222,-83.0
80967.79660852828,-95.0
80967.80429085434,-97.0
80967.81197318042,-85.0
80967.81965550648,-83.0
80967.82733783254,-97.0
80967.8350201586,-107.0
80967.84270248468,0.0
80967.85038481074,364.0
80967.8580671368,743.0
