LSL_Timestamp,BreathingValue
650969.6887656,474
650969.7067116,473
650969.7276597,474
650969.7485993,473
650969.7665632,474
650969.7875161,473
650969.8054538,473
650969.8263896,473
650969.8473309,473
650969.8652889,473
650969.8862641,474
650969.9041813,473
650969.9251318,474
650969.9460702,473
650969.9640241,474
650969.9849641,473
650970.0029165,474
650970.0238605,474
650970.0448248,473
650970.0627637,474
650970.083704,473
650970.1016925,473
650970.1226055,473
650970.1435426,473
650970.1614951,473
650970.1824359,473
650970.2003862,473
650970.2213306,473
650970.2422873,473
650970.2602541,473
650970.2811779,473
650970.2991255,473
650970.320079,473
650970.3410496,472
650970.3589985,472
650970.3799187,473
650970.3978622,472
650970.4188047,473
650970.4397534,473
650970.4577162,472
650970.4786471,473
650970.4965954,472
650970.5175404,472
650970.5384894,473
650970.5564663,473
650970.5773845,474
650970.5953312,474
650970.6162753,473
650970.637251,473
650970.655173,473
650970.6761227,474
650970.6940679,474
650970.7150113,474
650970.7359539,474
650970.7539069,474
650970.7748597,473
650970.7928339,474
650970.8137572,473
650970.8347174,473
650970.8526974,474
650970.8736019,474
650970.8915519,473
650970.9124952,474
650970.933479,473
650970.9514022,473
650970.9723422,473
650970.9902763,473
650971.0112185,473
650971.0321684,472
650971.0501185,474
650971.0710622,472
650971.0890113,473
650971.1099545,473
650971.1309078,474
650971.1489026,473
650971.1697999,474
650971.1877524,473
650971.2086905,473
650971.2296805,473
650971.2475936,473
650971.2685322,473
650971.286484,473
650971.3074346,473
650971.3283903,474
650971.3463223,473
650971.3672661,474
650971.3852174,474
650971.4061632,474
650971.4271068,474
650971.4450584,474
650971.4660126,473
650971.4839668,473
650971.5048973,473
650971.5258432,473
650971.543794,473
650971.5647515,473
650971.5826951,473
650971.6036705,473
650971.6245797,473
650971.6425283,473
650971.6634738,473
650971.6814394,473
650971.7023777,473
650971.7233471,473
650971.7412832,473
650971.7622593,472
650971.7801679,473
650971.8011155,473
650971.8220705,473
650971.8400099,473
650971.8609702,473
650971.8789017,473
650971.8998515,473
650971.9207893,474
650971.9387393,473
650971.9596868,474
650971.9776593,473
650971.9985777,473
650972.0195214,474
650972.0374758,473
650972.058463,474
650972.0763886,473
650972.0973161,473
650972.1182845,473
650972.1362345,474
650972.1571866,473
650972.1751094,473
650972.196049,473
650972.2169979,473
650972.2349689,474
650972.2558924,474
650972.2738705,473
650972.2947921,474
650972.3157384,473
650972.3336849,473
650972.3546567,473
650972.372581,473
650972.3935218,473
650972.4144726,475
650972.4324158,473
650972.4533606,474
650972.47131,473
650972.4922568,474
650972.5132288,473
650972.5311616,474
650972.5520999,473
650972.5700499,474
650972.5910108,473
650972.6119478,473
650972.6298891,472
650972.6508349,473
650972.6687841,472
650972.6897314,472
650972.7106738,473
650972.7286535,473
650972.7495667,473
650972.7675377,473
650972.7885073,473
650972.8094658,473
650972.8273771,473
650972.8483137,473
650972.8662687,473
650972.8872219,473
650972.9081621,473
650972.9261093,473
650972.9470489,472
650972.9649924,473
650972.9859358,473
650973.0068923,472
650973.024862,473
650973.0457837,473
650973.0637353,473
650973.084672,473
650973.1056408,473
650973.1235769,473
650973.1445174,473
650973.1624688,474
650973.1834066,473
650973.2043532,473
650973.2223029,473
650973.2432554,473
650973.2612642,473
650973.282154,473
