time_lsl,uV
7043.922603863612,-110.0
7043.930296171304,-127.0
7043.937988478996,-105.0
7043.945680786688,-125.0
7043.95337309438,-113.0
7043.961065402073,-91.0
7043.968757709765,-125.0
7043.976450017457,-96.0
7043.984142325149,-98.0
7043.991834632841,-105.0
7043.9995269405335,-77.0
7044.007219248226,-103.0
7044.014911555918,-81.0
7044.02260386361,-74.0
7044.030296171302,-91.0
7044.0379884789945,-57.0
7044.045680786687,-84.0
7044.053373094379,-69.0
7044.061065402071,-43.0
7044.068757709763,-77.0
7044.0764500174555,-52.0
7044.084142325148,-60.0
7044.09183463284,-65.0
7044.099526940532,-26.0
7044.107219248224,-60.0
7044.1149115559165,-50.0
7044.122603863609,-43.0
7044.130296171301,-72.0
7044.137988478993,-52.0
7044.145680786685,-86.0
7044.1533730943775,-96.0
7044.16106540207,-86.0
7044.168757709762,-132.0
7044.176450017454,-120.0
7044.184142325146,-139.0
7044.191834632838,-156.0
7044.199526940531,-130.0
7044.207219248223,-158.0
7044.214911555915,-139.0
7044.222603863607,-132.0
7044.230296171299,-161.0
7044.237988478992,-127.0
7044.241263908154,-146.0
7044.248956215846,-142.0
7044.256648523538,-115.0
7044.264340831231,-144.0
7044.272033138923,-118.0
7044.279725446615,-120.0
7044.287417754307,-130.0
7044.295110061999,-98.0
7044.302802369692,-132.0
7044.310494677384,-113.0
7044.318186985076,-96.0
7044.325879292768,-120.0
7044.33357160046,-91.0
7044.3412639081525,-105.0
7044.348956215845,-103.0
7044.356648523537,-79.0
7044.364340831229,-110.0
7044.372033138921,-81.0
7044.3797254466135,-79.0
7044.387417754306,-96.0
7044.395110061998,-65.0
7044.40280236969,-89.0
7044.410494677382,-74.0
7044.4181869850745,-67.0
7044.425879292767,-91.0
7044.433571600459,-52.0
7044.441263908151,-67.0
7044.448956215843,-69.0
7044.4566485235355,-43.0
7044.464340831228,-72.0
7044.47203313892,-50.0
7044.479725446612,-50.0
7044.487417754304,-67.0
7044.4951100619965,-38.0
7044.502802369689,-62.0
7044.510494677381,-52.0
7044.518186985073,-40.0
7044.525879292765,-60.0
7044.533571600457,-21.0
7044.54126390815,-28.0
7044.548956215842,-26.0
7044.556648523534,-7.0
7044.564340831226,-50.0
7044.572033138918,-31.0
7044.579725446611,-26.0
7044.587417754303,-40.0
7044.595110061995,-14.0
7044.602802369687,-38.0
7044.610494677379,-21.0
7044.618186985072,-12.0
7044.625879292764,-38.0
7044.633571600456,-4.0
7044.641263908148,-19.0
7044.64895621584,-24.0
7044.656648523533,-12.0
7044.664340831225,-31.0
7044.672033138917,158.0
7044.679725446609,448.0
7044.687417754301,496.0
7044.695110061994,248.0
7044.702802369686,-36.0
7044.710494677378,-28.0
7044.71818698507,14.0
7044.725879292762,-60.0
7044.7335716004545,-31.0
7044.741263908147,-21.0
7044.748956215839,-33.0
7044.756648523531,-2.0
7044.764340831223,-12.0
7044.7720331389155,14.0
7044.779725446608,19.0
7044.7874177543,7.0
7044.795110061992,45.0
7044.832776887653,21.0
7044.840469195346,31.0
7044.848161503038,55.0
7044.85585381073,31.0
7044.863546118422,62.0
7044.871238426114,60.0
7044.878930733807,55.0
7044.886623041499,86.0
7044.894315349191,60.0
7044.902007656883,84.0
7044.909699964575,91.0
7044.9173922722675,72.0
7044.92508457996,103.0
7044.932776887652,79.0
7044.940469195344,84.0
7044.948161503036,103.0
7044.9558538107285,69.0
7044.963546118421,96.0
7044.971238426113,81.0
7044.978930733805,69.0
7044.986623041497,89.0
7044.9943153491895,43.0
7045.002007656882,50.0
7045.009699964574,45.0
7045.017392272266,14.0
7045.025084579958,38.0
7045.0327768876505,12.0
7045.040469195343,14.0
7045.048161503035,31.0
7045.055853810727,0.0
7045.063546118419,24.0
7045.071238426111,16.0
7045.078930733804,7.0
7045.086623041496,33.0
7045.094315349188,0.0
7045.10200765688,19.0
7045.109699964572,28.0
7045.117392272265,2.0
7045.125084579957,31.0
7045.132776887649,12.0
7045.140469195341,14.0
7045.148161503033,33.0
7045.155853810726,2.0
7045.163546118418,28.0
7045.17123842611,16.0
7045.178930733802,2.0
7045.186623041494,31.0
7045.194315349187,0.0
7045.202007656879,12.0
7045.209699964571,19.0
7045.217392272263,-9.0
7045.225084579955,16.0
7045.232776887648,-2.0
7045.24046919534,-2.0
7045.248161503032,16.0
7045.255853810724,-16.0
7045.263546118416,4.0
7045.2712384261085,-2.0
7045.278930733801,-19.0
7045.286623041493,9.0
7045.294315349185,-16.0
7045.302007656877,-4.0
7045.3096999645695,4.0
7045.317392272262,-26.0
7045.325084579954,0.0
7045.332776887646,-16.0
7045.340469195338,-21.0
7045.3481615030305,-2.0
7045.355853810723,-33.0
7045.363546118415,-9.0
7045.371238426107,-14.0
7045.378930733799,-31.0
7045.3866230414915,-2.0
7045.3674215546525,-33.0
7045.375113862345,-19.0
7045.382806170037,-2.0
7045.390498477729,-21.0
7045.398190785421,16.0
7045.4058830931135,0.0
7045.413575400806,-12.0
7045.421267708498,4.0
7045.42896001619,-31.0
7045.436652323882,-9.0
7045.4443446315745,-9.0
7045.452036939267,-28.0
7045.459729246959,0.0
7045.467421554651,-26.0
7045.475113862343,-19.0
7045.4828061700355,-4.0
7045.490498477728,-31.0
7045.49819078542,-4.0
7045.505883093112,-28.0
7045.513575400804,-48.0
7045.521267708496,19.0
7045.528960016189,204.0
7045.536652323881,508.0
7045.544344631573,532.0
7045.552036939265,214.0
7045.559729246957,-19.0
7045.56742155465,-62.0
7045.575113862342,-28.0
7045.582806170034,-50.0
7045.590498477726,-79.0
7045.598190785418,-38.0
7045.605883093111,-65.0
7045.613575400803,-67.0
7045.621267708495,-33.0
7045.628960016187,-69.0
7045.636652323879,-50.0
7045.644344631572,-40.0
7045.652036939264,-62.0
7045.659729246956,-31.0
7045.667421554648,-50.0
7045.67511386234,-38.0
7045.682806170033,-19.0
7045.690498477725,-50.0
7045.698190785417,-16.0
7045.705883093109,-24.0
7045.713575400801,-28.0
7045.7212677084935,2.0
7045.728960016186,-21.0
7045.736652323878,7.0
7045.74434463157,14.0
7045.752036939262,-7.0
7045.7597292469545,26.0
7045.767421554647,7.0
7045.775113862339,9.0
7045.782806170031,31.0
7045.790498477723,4.0
7045.7981907854155,16.0
7045.805883093108,7.0
7045.8135754008,-7.0
7045.821267708492,4.0
7045.828960016184,-26.0
7045.8366523238765,-26.0
7045.844344631569,-24.0
7045.852036939261,-45.0
7045.859729246953,-36.0
7045.867421554645,-45.0
7045.8751138623375,-50.0
7045.88280617003,-40.0
7045.890498477722,-55.0
7045.898190785414,-43.0
7045.905883093106,-48.0
7045.913575400798,-52.0
7045.921267708491,-40.0
7045.935060887654,-55.0
7045.942753195346,-48.0
7045.950445503038,-43.0
7045.9581378107305,-52.0
7045.965830118423,-38.0
7045.973522426115,-52.0
7045.981214733807,-43.0
7045.988907041499,-38.0
7045.9965993491915,-62.0
7046.004291656884,-33.0
7046.011983964576,-38.0
7046.019676272268,-50.0
7046.02736857996,-28.0
7046.035060887652,-50.0
7046.042753195345,-36.0
7046.050445503037,-33.0
7046.058137810729,-50.0
7046.065830118421,-24.0
7046.073522426113,-48.0
7046.081214733806,-50.0
7046.088907041498,-28.0
7046.09659934919,-55.0
7046.104291656882,-31.0
7046.111983964574,-38.0
7046.119676272267,-45.0
7046.127368579959,-19.0
7046.135060887651,-60.0
7046.142753195343,-52.0
7046.150445503035,-40.0
7046.158137810728,-67.0
7046.16583011842,-40.0
7046.173522426112,-60.0
7046.181214733804,-55.0
7046.188907041496,-31.0
7046.196599349189,-65.0
7046.204291656881,-43.0
7046.211983964573,-50.0
7046.219676272265,-65.0
7046.227368579957,-38.0
7046.2350608876495,-67.0
7046.242753195342,-40.0
7046.250445503034,-16.0
7046.258137810726,-43.0
7046.265830118418,-16.0
7046.2735224261105,-40.0
7046.281214733803,-45.0
7046.288907041495,-24.0
7046.296599349187,-52.0
7046.304291656879,-28.0
7046.3119839645715,-40.0
7046.319676272264,-57.0
7046.327368579956,-24.0
7046.335060887648,-55.0
7046.34275319534,-48.0
7046.3504455030325,-36.0
7046.358137810725,-65.0
7046.365830118417,-45.0
7046.373522426109,-72.0
7046.381214733801,26.0
7046.388907041493,327.0
7046.396599349186,517.0
7046.404291656878,416.0
7046.41198396457,74.0
7046.419676272262,-105.0
7046.427368579954,-40.0
7046.435060887647,-81.0
7046.442753195339,-113.0
7046.450445503031,-84.0
7046.458137810723,-96.0
7046.465830118415,-74.0
7046.473522426108,-93.0
7046.4812147338,-93.0
7046.488907041492,-65.0
7046.473101554153,-96.0
7046.480793861845,-74.0
7046.488486169537,-72.0
7046.4961784772295,-86.0
7046.503870784922,-52.0
7046.511563092614,-74.0
7046.519255400306,-65.0
7046.526947707998,-45.0
7046.5346400156905,-72.0
7046.542332323383,-43.0
7046.550024631075,-50.0
7046.557716938767,-52.0
7046.565409246459,-24.0
7046.573101554151,-50.0
7046.580793861844,-31.0
7046.588486169536,-24.0
7046.596178477228,-38.0
7046.60387078492,-12.0
7046.611563092612,-36.0
7046.619255400305,-26.0
7046.626947707997,-14.0
7046.634640015689,-48.0
7046.642332323381,-26.0
7046.650024631073,-48.0
7046.657716938766,-72.0
7046.665409246458,-55.0
7046.67310155415,-93.0
7046.680793861842,-86.0
7046.688486169534,-91.0
7046.696178477227,-118.0
7046.703870784919,-91.0
7046.711563092611,-113.0
7046.719255400303,-108.0
7046.726947707995,-91.0
7046.734640015688,-120.0
7046.74233232338,-101.0
7046.750024631072,-113.0
7046.757716938764,-118.0
7046.765409246456,-91.0
7046.7731015541485,-125.0
7046.780793861841,-108.0
7046.788486169533,-96.0
7046.796178477225,-125.0
7046.803870784917,-101.0
7046.8115630926095,-115.0
7046.819255400302,-113.0
7046.826947707994,-101.0
7046.834640015686,-130.0
7046.842332323378,-103.0
7046.8500246310705,-113.0
7046.857716938763,-125.0
7046.865409246455,-96.0
7046.873101554147,-127.0
7046.880793861839,-115.0
7046.8884861695315,-113.0
7046.896178477224,-134.0
7046.903870784916,-105.0
7046.911563092608,-130.0
7046.9192554003,-134.0
7046.926947707992,-122.0
7046.934640015685,-151.0
7046.942332323377,-125.0
7046.950024631069,-132.0
7046.957716938761,-154.0
7046.965409246453,-122.0
7046.973101554146,-151.0
7046.980793861838,-151.0
7046.98848616953,-142.0
7046.996178477222,-154.0
7047.003870784914,-125.0
7047.011563092607,-156.0
7047.019255400299,-161.0
7047.026947707991,-134.0
7047.018346596153,-161.0
7047.026038903845,-146.0
7047.033731211537,-158.0
7047.041423519229,-171.0
7047.0491158269215,-130.0
7047.056808134614,-154.0
7047.064500442306,-144.0
7047.072192749998,-139.0
7047.07988505769,-168.0
7047.0875773653825,-144.0
7047.095269673075,-166.0
7047.102961980767,-166.0
7047.110654288459,-139.0
7047.118346596151,-175.0
7047.126038903843,-158.0
7047.133731211536,-163.0
7047.141423519228,-173.0
7047.14911582692,-139.0
7047.156808134612,-171.0
7047.164500442304,-168.0
7047.172192749997,-168.0
7047.179885057689,-180.0
7047.187577365381,9.0
7047.195269673073,274.0
7047.202961980765,358.0
7047.210654288458,127.0
7047.21834659615,-175.0
7047.226038903842,-180.0
7047.233731211534,-161.0
7047.241423519226,-226.0
7047.249115826919,-197.0
7047.256808134611,-197.0
7047.264500442303,-195.0
7047.272192749995,-190.0
7047.279885057687,-204.0
7047.28757736538,-175.0
7047.295269673072,-195.0
7047.302961980764,-192.0
7047.310654288456,-163.0
7047.318346596148,-197.0
7047.3260389038405,-168.0
7047.333731211533,-161.0
7047.341423519225,-178.0
7047.349115826917,-139.0
7047.356808134609,-158.0
7047.3645004423015,-146.0
7047.372192749994,-125.0
7047.379885057686,-142.0
7047.387577365378,-108.0
7047.39526967307,-115.0
7047.4029619807625,-105.0
7047.410654288455,-65.0
7047.418346596147,-101.0
7047.426038903839,-77.0
7047.433731211531,-62.0
7047.4414235192235,-81.0
7047.449115826916,-52.0
7047.456808134608,-72.0
7047.4645004423,-62.0
7047.472192749992,-55.0
7047.479885057684,-96.0
7047.487577365377,-74.0
7047.495269673069,-91.0
7047.502961980761,-93.0
7047.510654288453,-69.0
7047.518346596145,-118.0
7047.526038903838,-108.0
7047.53373121153,-98.0
7047.541423519222,-113.0
7047.549115826914,-81.0
7047.556808134606,-101.0
7047.564500442299,-86.0
7047.572192749991,-60.0
7047.591565554154,-93.0
7047.599257861846,-72.0
7047.606950169538,-79.0
7047.6146424772305,-81.0
7047.622334784923,-60.0
7047.630027092615,-86.0
7047.637719400307,-50.0
7047.645411707999,-48.0
7047.6531040156915,-81.0
7047.660796323384,-43.0
7047.668488631076,-48.0
7047.676180938768,-43.0
7047.68387324646,-24.0
7047.6915655541525,-40.0
7047.699257861845,-19.0
7047.706950169537,-38.0
7047.714642477229,-38.0
7047.722334784921,-2.0
7047.730027092613,-36.0
7047.737719400306,-19.0
7047.745411707998,-9.0
7047.75310401569,-31.0
7047.760796323382,0.0
7047.768488631074,-19.0
7047.776180938767,-14.0
7047.783873246459,12.0
7047.791565554151,-14.0
7047.799257861843,9.0
7047.806950169535,2.0
7047.814642477228,0.0
7047.82233478492,31.0
7047.830027092612,2.0
7047.837719400304,16.0
7047.845411707996,24.0
7047.853104015689,0.0
7047.860796323381,28.0
7047.868488631073,9.0
7047.876180938765,12.0
7047.883873246457,33.0
7047.89156555415,16.0
7047.899257861842,55.0
7047.906950169534,57.0
7047.914642477226,40.0
7047.922334784918,60.0
7047.9300270926105,28.0
7047.937719400303,45.0
7047.945411707995,55.0
7047.953104015687,36.0
7047.960796323379,67.0
7047.9684886310715,55.0
7047.976180938764,60.0
7047.983873246456,77.0
7047.991565554148,50.0
7047.99925786184,79.0
7048.0069501695325,81.0
7048.014642477225,65.0
7048.022334784917,89.0
7048.030027092609,161.0
7048.037719400301,452.0
7048.0454117079935,684.0
7048.053104015686,532.0
7048.060796323378,221.0
7048.06848863107,55.0
7048.076180938762,89.0
7048.0838732464545,101.0
7048.091565554147,48.0
7048.099257861839,98.0
7048.106950169531,108.0
7048.114642477223,89.0
7048.122334784915,125.0
7048.130027092608,101.0
7048.1377194003,105.0
7048.145411707992,118.0
7048.329378137654,96.0
7048.337070445346,118.0
7048.344762753039,101.0
7048.352455060731,98.0
7048.360147368423,118.0
7048.367839676115,86.0
7048.375531983807,113.0
7048.3832242915,115.0
7048.390916599192,98.0
7048.398608906884,127.0
7048.406301214576,105.0
7048.413993522268,118.0
7048.421685829961,130.0
7048.429378137653,108.0
7048.437070445345,137.0
7048.444762753037,122.0
7048.452455060729,118.0
7048.4601473684215,137.0
7048.467839676114,108.0
7048.475531983806,125.0
7048.483224291498,120.0
7048.49091659919,96.0
7048.4986089068825,110.0
7048.506301214575,72.0
7048.513993522267,72.0
7048.521685829959,77.0
7048.529378137651,43.0
7048.5370704453435,60.0
7048.544762753036,43.0
7048.552455060728,36.0
7048.56014736842,57.0
7048.567839676112,26.0
7048.5755319838045,43.0
7048.583224291497,43.0
7048.590916599189,26.0
7048.598608906881,48.0
7048.606301214573,21.0
7048.613993522265,24.0
7048.621685829958,38.0
7048.62937813765,12.0
7048.637070445342,33.0
7048.644762753034,21.0
7048.652455060726,19.0
7048.660147368419,40.0
7048.667839676111,12.0
7048.675531983803,31.0
7048.683224291495,33.0
7048.690916599187,12.0
7048.69860890688,36.0
7048.706301214572,14.0
7048.713993522264,16.0
7048.721685829956,28.0
7048.729378137648,2.0
7048.737070445341,26.0
7048.744762753033,12.0
7048.752455060725,0.0
7048.760147368417,21.0
7048.767839676109,-4.0
7048.775531983802,7.0
7048.783224291494,4.0
7048.790916599186,-16.0
7048.798608906878,7.0
7048.80630121457,-16.0
7048.8139935222625,-9.0
7048.821685829955,7.0
7048.829378137647,-21.0
7048.837070445339,2.0
7048.844762753031,-7.0
7048.8524550607235,-19.0
7048.860147368416,4.0
7048.867839676108,-21.0
7048.8755319838,-9.0
7048.883224291492,-7.0
7048.752600304653,-33.0
7048.760292612345,-7.0
7048.767984920038,-21.0
7048.77567722773,-4.0
7048.783369535422,19.0
7048.791061843114,-9.0
7048.798754150806,2.0
7048.806446458499,-12.0
7048.814138766191,-24.0
7048.821831073883,0.0
7048.829523381575,-33.0
7048.837215689267,-19.0
7048.84490799696,-12.0
7048.852600304652,-36.0
7048.860292612344,-14.0
7048.867984920036,-33.0
7048.875677227728,-31.0
7048.883369535421,-12.0
7048.891061843113,-43.0
7048.898754150805,-40.0
7048.906446458497,-26.0
7048.914138766189,146.0
7048.921831073882,464.0
7048.929523381574,517.0
7048.937215689266,264.0
7048.944907996958,-14.0
7048.95260030465,-72.0
7048.9602926123425,-16.0
7048.967984920035,-74.0
7048.975677227727,-79.0
7048.983369535419,-38.0
7048.991061843111,-74.0
7048.9987541508035,-57.0
7049.006446458496,-50.0
7049.014138766188,-60.0
7049.02183107388,-36.0
7049.029523381572,-57.0
7049.0372156892645,-40.0
7049.044907996957,-33.0
7049.052600304649,-55.0
7049.060292612341,-26.0
7049.067984920033,-38.0
7049.0756772277255,-36.0
7049.083369535418,-12.0
7049.09106184311,-36.0
7049.098754150802,-12.0
7049.106446458494,-9.0
7049.114138766186,-14.0
7049.121831073879,14.0
7049.129523381571,-7.0
7049.137215689263,7.0
7049.144907996955,24.0
7049.152600304647,2.0
7049.16029261234,28.0
7049.167984920032,14.0
7049.175677227724,14.0
7049.183369535416,36.0
7049.191061843108,4.0
7049.198754150801,16.0
7049.206446458493,7.0
7049.214138766185,-19.0
7049.221831073877,-2.0
7049.229523381569,-33.0
7049.237215689262,-26.0
7049.244907996954,-19.0
7049.252600304646,-48.0
7049.260292612338,-21.0
7049.26798492003,-36.0
7049.275677227723,-40.0
7049.283369535415,-16.0
7049.291061843107,-45.0
7049.298754150799,-31.0
7049.306446458491,-28.0
7049.293044387654,-45.0
7049.300736695346,-21.0
7049.308429003038,-45.0
7049.3161213107305,-36.0
7049.323813618423,-24.0
7049.331505926115,-50.0
7049.339198233807,-26.0
7049.346890541499,-38.0
7049.3545828491915,-45.0
7049.362275156884,-24.0
7049.369967464576,-52.0
7049.377659772268,-36.0
7049.38535207996,-36.0
7049.3930443876525,-52.0
7049.400736695345,-26.0
7049.408429003037,-50.0
7049.416121310729,-43.0
7049.423813618421,-31.0
7049.4315059261135,-62.0
7049.439198233806,-38.0
7049.446890541498,-45.0
7049.45458284919,-55.0
7049.462275156882,-38.0
7049.469967464574,-65.0
7049.477659772267,-48.0
7049.485352079959,-48.0
7049.493044387651,-69.0
7049.500736695343,-45.0
7049.508429003035,-67.0
7049.516121310728,-55.0
7049.52381361842,-43.0
7049.531505926112,-77.0
7049.539198233804,-48.0
7049.546890541496,-57.0
7049.554582849189,-69.0
7049.562275156881,-48.0
7049.569967464573,-74.0
7049.577659772265,-55.0
7049.585352079957,-43.0
7049.59304438765,-52.0
7049.600736695342,-24.0
7049.608429003034,-57.0
7049.616121310726,-65.0
7049.623813618418,-48.0
7049.631505926111,-72.0
7049.639198233803,-45.0
7049.646890541495,-52.0
7049.654582849187,-62.0
7049.662275156879,-45.0
7049.6699674645715,-74.0
7049.677659772264,-55.0
7049.685352079956,-45.0
7049.693044387648,-67.0
7049.70073669534,-43.0
7049.7084290030325,-79.0
7049.716121310725,-60.0
7049.723813618417,134.0
7049.731505926109,387.0
7049.739198233801,467.0
7049.7468905414935,180.0
7049.754582849186,-84.0
7049.762275156878,-65.0
7049.76996746457,-72.0
7049.777659772262,-105.0
7049.7853520799545,-98.0
7049.793044387647,-101.0
7049.800736695339,-89.0
7049.808429003031,-115.0
7049.816121310723,-105.0
7049.823813618415,-89.0
7049.831505926108,-120.0
7049.8391982338,-91.0
7049.846890541492,-93.0
7049.837202554654,-110.0
7049.844894862346,-81.0
7049.8525871700385,-105.0
7049.860279477731,-91.0
7049.867971785423,-81.0
7049.875664093115,-108.0
7049.883356400807,-74.0
7049.8910487084995,-84.0
7049.898741016192,-93.0
7049.906433323884,-81.0
7049.914125631576,-101.0
7049.921817939268,-72.0
7049.9295102469605,-77.0
7049.937202554653,-84.0
7049.944894862345,-57.0
7049.952587170037,-89.0
7049.960279477729,-81.0
7049.9679717854215,-72.0
7049.975664093114,-96.0
7049.983356400806,-77.0
7049.991048708498,-105.0
7049.99874101619,-118.0
7050.006433323882,-101.0
7050.014125631575,-146.0
7050.021817939267,-146.0
7050.029510246959,-151.0
7050.037202554651,-166.0
7050.044894862343,-151.0
7050.052587170036,-185.0
7050.060279477728,-168.0
7050.06797178542,-154.0
7050.075664093112,-180.0
7050.083356400804,-158.0
7050.091048708497,-173.0
7050.098741016189,-173.0
7050.106433323881,-151.0
7050.114125631573,-187.0
7050.121817939265,-168.0
7050.129510246958,-166.0
7050.13720255465,-183.0
7050.144894862342,-163.0
7050.152587170034,-187.0
7050.160279477726,-175.0
7050.167971785419,-166.0
7050.175664093111,-197.0
7050.183356400803,-171.0
7050.191048708495,-180.0
7050.198741016187,-187.0
7050.2064333238795,-171.0
7050.214125631572,-199.0
7050.221817939264,-178.0
7050.229510246956,-180.0
7050.237202554648,-199.0
7050.2448948623405,-166.0
7050.252587170033,-185.0
7050.260279477725,-180.0
7050.267971785417,-166.0
7050.275664093109,-185.0
7050.2833564008015,-151.0
7050.291048708494,-161.0
7050.298741016186,-168.0
7050.306433323878,-142.0
7050.31412563157,-166.0
7050.3218179392625,-146.0
7050.329510246955,-139.0
7050.337202554647,-149.0
7050.344894862339,-125.0
7050.352587170031,-149.0
7050.360279477723,-132.0
7050.367971785416,-105.0
7050.375664093108,-122.0
7050.3833564008,-86.0
7050.391048708492,-91.0
7050.404269470655,-105.0
7050.411961778347,-86.0
7050.419654086039,-113.0
7050.427346393732,-93.0
7050.435038701424,-86.0
7050.442731009116,-105.0
7050.450423316808,-81.0
7050.4581156245,-101.0
7050.465807932193,-91.0
7050.473500239885,-74.0
7050.481192547577,-98.0
7050.488884855269,-72.0
7050.496577162961,-79.0
7050.5042694706535,-98.0
7050.511961778346,-31.0
7050.519654086038,168.0
7050.52734639373,450.0
7050.535038701422,395.0
7050.5427310091145,43.0
7050.550423316807,-86.0
7050.558115624499,-50.0
7050.565807932191,-55.0
7050.573500239883,-84.0
7050.5811925475755,-89.0
7050.588884855268,-52.0
7050.59657716296,-72.0
7050.604269470652,-74.0
7050.611961778344,-38.0
7050.6196540860365,-65.0
7050.627346393729,-48.0
7050.635038701421,-33.0
7050.642731009113,-48.0
7050.650423316805,-16.0
7050.658115624497,-28.0
7050.66580793219,-21.0
7050.673500239882,4.0
7050.681192547574,-16.0
7050.688884855266,12.0
7050.696577162958,16.0
7050.704269470651,16.0
7050.711961778343,48.0
7050.719654086035,28.0
7050.727346393727,52.0
7050.735038701419,69.0
7050.742731009112,52.0
7050.750423316804,86.0
7050.758115624496,74.0
7050.765807932188,77.0
7050.77350023988,96.0
7050.781192547573,65.0
7050.788884855265,84.0
7050.796577162957,77.0
7050.804269470649,55.0
7050.811961778341,72.0
7050.819654086034,38.0
7050.827346393726,43.0
7050.835038701418,48.0
7050.84273100911,19.0
7050.850423316802,38.0
7050.8581156244945,19.0
7050.865807932187,19.0
7050.873500239879,40.0
7050.881192547571,14.0
7050.888884855263,40.0
7050.8965771629555,43.0
7050.904269470648,36.0
7050.91196177834,74.0
7050.919654086032,57.0
7050.927346393724,74.0
7050.9350387014165,93.0
7050.942731009109,79.0
7050.950423316801,105.0
7050.958115624493,89.0
7050.947665387654,86.0
7050.955357695346,110.0
7050.963050003038,81.0
7050.97074231073,93.0
7050.978434618422,91.0
7050.986126926115,74.0
7050.993819233807,96.0
7051.001511541499,67.0
7051.009203849191,77.0
7051.016896156883,86.0
7051.024588464576,55.0
7051.032280772268,79.0
7051.03997307996,65.0
7051.047665387652,60.0
7051.055357695344,79.0
7051.063050003037,52.0
7051.070742310729,72.0
7051.078434618421,72.0
7051.086126926113,52.0
7051.093819233805,77.0
7051.1015115414975,52.0
7051.10920384919,57.0
7051.116896156882,69.0
7051.124588464574,40.0
7051.132280772266,65.0
7051.1399730799585,48.0
7051.147665387651,38.0
7051.155357695343,57.0
7051.163050003035,24.0
7051.170742310727,40.0
7051.1784346184195,43.0
7051.186126926112,31.0
7051.193819233804,65.0
7051.201511541496,50.0
7051.209203849188,50.0
7051.2168961568805,55.0
7051.224588464573,24.0
7051.232280772265,40.0
7051.239973079957,26.0
7051.247665387649,19.0
7051.255357695341,43.0
7051.263050003034,14.0
7051.270742310726,28.0
7051.278434618418,28.0
7051.28612692611,7.0
7051.293819233802,31.0
7051.301511541495,7.0
7051.309203849187,4.0
7051.316896156879,2.0
7051.324588464571,24.0
7051.332280772263,274.0
7051.339973079956,541.0
7051.347665387648,527.0
7051.35535769534,233.0
7051.363050003032,-43.0
7051.370742310724,-26.0
7051.378434618417,-2.0
7051.386126926109,-65.0
7051.393819233801,-38.0
7051.401511541493,-38.0
7051.409203849185,-43.0
7051.416896156878,-31.0
7051.42458846457,-48.0
7051.432280772262,-24.0
7051.439973079954,-31.0
7051.447665387646,-38.0
7051.4553576953385,-12.0
7051.463050003031,-38.0
7051.470742310723,-19.0
7051.478434618415,-12.0
7051.486126926107,-31.0
7051.4938192337995,0.0
7051.501511541492,-12.0
7051.543709928654,-7.0
7051.551402236346,14.0
7051.559094544038,-9.0
7051.56678685173,14.0
7051.5744791594225,14.0
7051.582171467115,7.0
7051.589863774807,33.0
7051.597556082499,9.0
7051.605248390191,24.0
7051.6129406978835,33.0
7051.620633005576,12.0
7051.628325313268,33.0
7051.63601762096,16.0
7051.643709928652,14.0
7051.651402236344,26.0
7051.659094544037,-9.0
7051.666786851729,4.0
7051.674479159421,-7.0
7051.682171467113,-28.0
7051.689863774805,-9.0
7051.697556082498,-36.0
7051.70524839019,-26.0
7051.712940697882,-16.0
7051.720633005574,-43.0
7051.728325313266,-19.0
7051.736017620959,-36.0
7051.743709928651,-33.0
7051.751402236343,-16.0
7051.759094544035,-45.0
7051.766786851727,-21.0
7051.77447915942,-24.0
7051.782171467112,-38.0
7051.789863774804,-14.0
7051.797556082496,-38.0
7051.805248390188,-26.0
7051.812940697881,-16.0
7051.820633005573,-43.0
7051.828325313265,-16.0
7051.836017620957,-33.0
7051.843709928649,-38.0
7051.8514022363415,-16.0
7051.859094544034,-40.0
7051.866786851726,-19.0
7051.874479159418,-24.0
7051.88217146711,-43.0
7051.8898637748025,-19.0
7051.897556082495,-43.0
7051.905248390187,-36.0
7051.912940697879,-24.0
7051.920633005571,-48.0
7051.9283253132635,-24.0
7051.936017620956,-40.0
7051.943709928648,-43.0
7051.95140223634,-21.0
7051.959094544032,-50.0
7051.9667868517245,-31.0
7051.974479159417,-31.0
7051.982171467109,-45.0
7051.989863774801,-19.0
7051.997556082493,-43.0
7052.005248390185,-40.0
7052.012940697878,-33.0
7052.02063300557,-57.0
7052.028325313262,-31.0
7052.036017620954,-33.0
7052.043709928646,-26.0
7052.051402236339,-7.0
7052.059094544031,-43.0
7052.066786851723,-31.0
7052.074479159415,-36.0
7052.082171467107,-55.0
7052.0898637748,-26.0
7052.097556082492,-48.0
7052.087003803654,-43.0
7052.094696111346,-31.0
7052.102388419038,-57.0
7052.11008072673,-33.0
7052.1177730344225,-45.0
7052.125465342115,-50.0
7052.133157649807,-26.0
7052.140849957499,-67.0
7052.148542265191,-57.0
7052.1562345728835,62.0
7052.163926880576,322.0
7052.171619188268,534.0
7052.17931149596,346.0
7052.187003803652,21.0
7052.1946961113445,-77.0
7052.202388419037,-65.0
7052.210080726729,-65.0
7052.217773034421,-101.0
7052.225465342113,-86.0
7052.233157649805,-62.0
7052.240849957498,-98.0
7052.24854226519,-72.0
7052.256234572882,-62.0
7052.263926880574,-84.0
7052.271619188266,-60.0
7052.279311495959,-77.0
7052.287003803651,-67.0
7052.294696111343,-45.0
7052.302388419035,-69.0
7052.310080726727,-45.0
