time_lsl,x_mG,y_mG,z_mG
7051.871093770505,-941.0,78.0,137.0
7051.891093770505,-941.0,77.0,136.0
7051.911093770505,-939.0,78.0,135.0
7051.931093770506,-940.0,79.0,138.0
7051.951093770506,-940.0,80.0,141.0
7051.971093770507,-939.0,79.0,138.0
7051.991093770507,-938.0,79.0,137.0
7052.3611380615,-940.0,79.0,136.0
7052.381138061501,-939.0,79.0,136.0
7052.401138061501,-938.0,79.0,136.0
7052.421138061502,-941.0,79.0,137.0
7052.441138061502,-940.0,81.0,137.0
7052.461138061502,-940.0,83.0,138.0
7052.481138061503,-939.0,83.0,140.0
7052.501138061503,-936.0,82.0,139.0
7052.521138061504,-937.0,82.0,142.0
7052.541138061504,-942.0,81.0,141.0
7052.561138061505,-940.0,79.0,134.0
7052.581138061505,-941.0,74.0,138.0
7052.6011380615055,-939.0,78.0,143.0
7052.621138061506,-937.0,79.0,142.0
7052.641138061506,-935.0,81.0,138.0
7052.661138061507,-935.0,82.0,132.0
7052.681138061507,-937.0,83.0,137.0
7052.701138061508,-942.0,82.0,139.0
7052.3612824365,-942.0,77.0,135.0
7052.3812824365,-941.0,75.0,138.0
7052.401282436501,-942.0,77.0,138.0
7052.421282436501,-942.0,80.0,141.0
7052.441282436502,-941.0,82.0,141.0
7052.461282436502,-938.0,80.0,138.0
7052.481282436503,-938.0,82.0,135.0
7052.501282436503,-940.0,81.0,134.0
7052.5212824365035,-939.0,79.0,136.0
7052.541282436504,-942.0,79.0,140.0
7052.561282436504,-939.0,79.0,140.0
7052.581282436505,-941.0,81.0,144.0
7052.601282436505,-943.0,80.0,144.0
7052.621282436506,-940.0,79.0,141.0
7052.641282436506,-941.0,77.0,140.0
7052.661282436507,-941.0,77.0,142.0
7052.681282436507,-941.0,76.0,139.0
7052.701282436507,-941.0,79.0,138.0
7053.0787719790005,-942.0,80.0,137.0
7053.098771979001,-939.0,78.0,137.0
7053.118771979001,-937.0,80.0,140.0
7053.138771979002,-937.0,80.0,141.0
7053.158771979002,-937.0,79.0,140.0
7053.178771979003,-938.0,80.0,140.0
7053.198771979003,-941.0,80.0,139.0
7053.218771979004,-940.0,78.0,140.0
7053.238771979004,-941.0,79.0,142.0
7053.258771979004,-939.0,79.0,144.0
7053.278771979005,-938.0,80.0,144.0
7053.298771979005,-938.0,82.0,140.0
7053.318771979006,-937.0,79.0,139.0
7053.338771979006,-938.0,77.0,145.0
7053.358771979007,-943.0,79.0,143.0
7053.378771979007,-939.0,78.0,143.0
7053.3987719790075,-938.0,75.0,142.0
7053.418771979008,-937.0,78.0,146.0
7053.079037021,-938.0,79.0,142.0
7053.099037021,-935.0,79.0,140.0
7053.119037021001,-935.0,80.0,144.0
7053.139037021001,-936.0,80.0,147.0
7053.1590370210015,-941.0,79.0,145.0
7053.179037021002,-941.0,74.0,144.0
7053.199037021002,-940.0,73.0,143.0
7053.219037021003,-939.0,75.0,143.0
7053.239037021003,-937.0,79.0,145.0
7053.259037021004,-935.0,78.0,145.0
7053.279037021004,-934.0,81.0,145.0
7053.299037021005,-936.0,81.0,145.0
7053.319037021005,-937.0,80.0,146.0
7053.339037021005,-940.0,79.0,149.0
7053.359037021006,-943.0,78.0,146.0
7053.379037021006,-937.0,77.0,144.0
7053.399037021007,-938.0,78.0,148.0
7053.419037021007,-939.0,79.0,147.0
7053.770184479001,-935.0,78.0,146.0
7053.790184479001,-936.0,73.0,147.0
7053.810184479002,-936.0,75.0,148.0
7053.830184479002,-936.0,74.0,149.0
7053.850184479003,-936.0,78.0,147.0
7053.870184479003,-937.0,79.0,148.0
7053.890184479003,-935.0,80.0,149.0
7053.910184479004,-936.0,79.0,148.0
7053.930184479004,-935.0,78.0,147.0
7053.950184479005,-935.0,76.0,145.0
7053.970184479005,-935.0,75.0,144.0
7053.990184479006,-934.0,75.0,143.0
7054.010184479006,-933.0,76.0,142.0
7054.0301844790065,-935.0,78.0,141.0
7054.050184479007,-938.0,78.0,143.0
7054.070184479007,-939.0,78.0,146.0
7054.090184479008,-938.0,78.0,147.0
7054.110184479008,-940.0,81.0,149.0
7053.770439686999,-944.0,82.0,146.0
7053.790439687,-941.0,79.0,144.0
7053.810439687,-938.0,72.0,144.0
7053.830439687001,-939.0,69.0,142.0
7053.850439687001,-938.0,68.0,138.0
7053.870439687002,-933.0,68.0,142.0
7053.890439687002,-931.0,74.0,148.0
7053.9104396870025,-935.0,79.0,150.0
7053.930439687003,-936.0,81.0,148.0
7053.950439687003,-937.0,78.0,147.0
7053.970439687004,-937.0,80.0,150.0
7053.990439687004,-939.0,76.0,152.0
7054.010439687005,-938.0,80.0,150.0
7054.030439687005,-938.0,75.0,148.0
7054.050439687006,-941.0,75.0,144.0
7054.070439687006,-939.0,73.0,140.0
7054.090439687006,-938.0,72.0,140.0
7054.110439687007,-939.0,72.0,138.0
7054.488421312,-939.0,72.0,136.0
7054.508421312001,-936.0,75.0,139.0
7054.528421312001,-937.0,78.0,142.0
7054.548421312002,-939.0,80.0,145.0
7054.568421312002,-940.0,82.0,144.0
7054.5884213120025,-940.0,80.0,144.0
7054.608421312003,-938.0,80.0,144.0
7054.628421312003,-940.0,81.0,143.0
7054.648421312004,-940.0,81.0,144.0
7054.668421312004,-939.0,83.0,144.0
7054.688421312005,-939.0,84.0,143.0
7054.708421312005,-939.0,84.0,142.0
7054.728421312006,-938.0,81.0,140.0
7054.748421312006,-938.0,80.0,139.0
7054.7684213120065,-939.0,78.0,139.0
7054.788421312007,-942.0,75.0,137.0
7054.808421312007,-940.0,74.0,142.0
7054.828421312008,-941.0,75.0,143.0
7054.488779354,-940.0,79.0,143.0
7054.508779354001,-938.0,80.0,141.0
7054.528779354001,-938.0,81.0,139.0
7054.548779354001,-937.0,81.0,142.0
7054.568779354002,-941.0,82.0,144.0
7054.588779354002,-944.0,83.0,139.0
7054.608779354003,-939.0,79.0,139.0
7054.628779354003,-938.0,77.0,143.0
7054.648779354004,-940.0,80.0,143.0
7054.668779354004,-939.0,79.0,136.0
7054.6887793540045,-936.0,79.0,133.0
7054.708779354005,-935.0,82.0,138.0
7054.728779354005,-941.0,80.0,139.0
7054.748779354006,-941.0,79.0,137.0
7054.768779354006,-939.0,76.0,139.0
7054.788779354007,-939.0,74.0,140.0
7054.808779354007,-940.0,77.0,140.0
7054.828779354008,-941.0,82.0,143.0
7055.20723825,-940.0,79.0,135.0
7055.2272382500005,-941.0,78.0,136.0
7055.247238250001,-940.0,79.0,138.0
7055.267238250001,-939.0,80.0,139.0
7055.287238250002,-939.0,80.0,140.0
7055.307238250002,-940.0,80.0,140.0
7055.327238250003,-941.0,81.0,140.0
7055.347238250003,-937.0,79.0,139.0
7055.3672382500035,-939.0,80.0,141.0
7055.387238250004,-942.0,80.0,140.0
7055.407238250004,-943.0,81.0,135.0
7055.427238250005,-937.0,78.0,134.0
7055.447238250005,-941.0,78.0,140.0
7055.467238250006,-939.0,81.0,143.0
7055.487238250006,-938.0,80.0,133.0
7055.507238250007,-934.0,83.0,128.0
7055.527238250007,-935.0,82.0,136.0
7055.5472382500075,-940.0,83.0,137.0
7055.899998625,-939.0,82.0,135.0
7055.9199986250005,-940.0,75.0,138.0
7055.939998625001,-941.0,75.0,140.0
7055.959998625001,-939.0,77.0,141.0
7055.979998625002,-939.0,78.0,142.0
7055.999998625002,-936.0,79.0,143.0
7056.019998625003,-938.0,79.0,142.0
7056.039998625003,-939.0,80.0,140.0
7056.059998625004,-942.0,78.0,137.0
7056.079998625004,-944.0,81.0,139.0
7056.099998625004,-942.0,79.0,136.0
7056.119998625005,-938.0,81.0,139.0
7056.139998625005,-943.0,80.0,140.0
7056.159998625006,-939.0,81.0,143.0
7056.179998625006,-940.0,80.0,141.0
7056.199998625007,-940.0,80.0,142.0
7056.219998625007,-940.0,81.0,142.0
7056.2399986250075,-940.0,81.0,138.0
7055.90034025,-939.0,82.0,137.0
7055.920340250001,-939.0,82.0,139.0
7055.940340250001,-938.0,83.0,140.0
7055.9603402500015,-938.0,82.0,142.0
7055.980340250002,-940.0,79.0,142.0
7056.000340250002,-939.0,78.0,142.0
7056.020340250003,-940.0,78.0,141.0
7056.040340250003,-940.0,79.0,141.0
7056.060340250004,-939.0,79.0,142.0
7056.080340250004,-938.0,80.0,141.0
7056.100340250005,-936.0,81.0,142.0
7056.120340250005,-938.0,82.0,143.0
7056.1403402500055,-940.0,83.0,144.0
7056.160340250006,-939.0,82.0,145.0
7056.180340250006,-943.0,83.0,144.0
7056.200340250007,-939.0,80.0,143.0
7056.220340250007,-937.0,75.0,142.0
7056.240340250008,-935.0,79.0,146.0
7056.6199765205,-937.0,79.0,140.0
7056.639976520501,-938.0,79.0,139.0
7056.659976520501,-936.0,80.0,145.0
7056.679976520501,-938.0,80.0,149.0
7056.699976520502,-943.0,80.0,147.0
7056.719976520502,-940.0,74.0,145.0
7056.739976520503,-940.0,75.0,144.0
7056.759976520503,-941.0,76.0,144.0
7056.779976520504,-938.0,77.0,145.0
7056.799976520504,-935.0,79.0,145.0
7056.8199765205045,-936.0,82.0,146.0
7056.839976520505,-938.0,79.0,145.0
7056.859976520505,-937.0,78.0,146.0
7056.879976520506,-939.0,78.0,149.0
7056.899976520506,-940.0,77.0,145.0
7056.919976520507,-936.0,78.0,146.0
7056.939976520507,-937.0,78.0,148.0
7056.959976520508,-936.0,80.0,148.0
7056.6203928955,-935.0,77.0,149.0
7056.640392895501,-935.0,76.0,147.0
7056.660392895501,-936.0,74.0,147.0
7056.680392895501,-938.0,75.0,147.0
7056.700392895502,-938.0,76.0,146.0
7056.720392895502,-938.0,78.0,145.0
7056.740392895503,-936.0,77.0,145.0
7056.760392895503,-936.0,76.0,147.0
7056.780392895504,-937.0,76.0,146.0
7056.800392895504,-936.0,75.0,145.0
7056.8203928955045,-934.0,75.0,145.0
7056.840392895505,-934.0,76.0,145.0
7056.860392895505,-934.0,78.0,147.0
7056.880392895506,-934.0,78.0,145.0
7056.900392895506,-935.0,79.0,143.0
7056.920392895507,-936.0,78.0,146.0
7056.940392895507,-937.0,80.0,149.0
7056.9603928955075,-938.0,82.0,151.0
7057.3983007705,-942.0,81.0,146.0
7057.4183007705005,-938.0,79.0,143.0
7057.438300770501,-935.0,76.0,145.0
7057.458300770501,-937.0,78.0,145.0
7057.478300770502,-939.0,81.0,140.0
7057.498300770502,-937.0,79.0,140.0
7057.518300770503,-935.0,79.0,146.0
7057.538300770503,-937.0,79.0,146.0
7057.558300770504,-938.0,79.0,144.0
7057.578300770504,-938.0,79.0,145.0
7057.5983007705045,-937.0,80.0,147.0
7057.618300770505,-938.0,80.0,149.0
7057.638300770505,-939.0,81.0,146.0
7057.658300770506,-939.0,80.0,145.0
7057.678300770506,-940.0,80.0,144.0
7057.698300770507,-938.0,79.0,144.0
7057.718300770507,-936.0,80.0,147.0
7057.7383007705075,-940.0,80.0,147.0
7057.3989899785,-941.0,78.0,144.0
7057.418989978501,-938.0,78.0,141.0
7057.438989978501,-937.0,79.0,143.0
7057.458989978501,-938.0,79.0,142.0
7057.478989978502,-938.0,79.0,143.0
7057.498989978502,-937.0,80.0,142.0
7057.518989978503,-938.0,80.0,142.0
7057.538989978503,-940.0,81.0,139.0
7057.558989978504,-941.0,79.0,140.0
7057.578989978504,-941.0,78.0,141.0
7057.5989899785045,-940.0,79.0,141.0
7057.618989978505,-938.0,79.0,143.0
7057.638989978505,-938.0,79.0,143.0
7057.658989978506,-938.0,80.0,142.0
7057.678989978506,-938.0,81.0,143.0
7057.698989978507,-940.0,80.0,143.0
7057.718989978507,-940.0,80.0,141.0
7057.738989978508,-940.0,80.0,141.0
7058.073021436499,-940.0,80.0,141.0
7058.0930214365,-940.0,82.0,141.0
7058.1130214365,-939.0,81.0,137.0
7058.133021436501,-937.0,79.0,136.0
7058.153021436501,-937.0,79.0,138.0
7058.173021436502,-941.0,80.0,138.0
7058.193021436502,-939.0,80.0,134.0
7058.2130214365025,-937.0,73.0,139.0
7058.233021436503,-938.0,75.0,145.0
7058.253021436503,-941.0,78.0,142.0
7058.273021436504,-939.0,78.0,137.0
7058.293021436504,-937.0,79.0,135.0
7058.313021436505,-937.0,81.0,139.0
7058.333021436505,-942.0,79.0,141.0
7058.3530214365055,-940.0,78.0,137.0
7058.373021436506,-938.0,78.0,138.0
7058.393021436506,-939.0,78.0,139.0
7058.413021436507,-940.0,81.0,140.0
7058.0731628955,-938.0,81.0,138.0
7058.0931628955,-940.0,82.0,138.0
7058.113162895501,-938.0,83.0,137.0
7058.133162895501,-939.0,82.0,137.0
7058.153162895502,-941.0,80.0,136.0
7058.173162895502,-940.0,81.0,140.0
7058.193162895503,-940.0,79.0,138.0
7058.213162895503,-938.0,79.0,139.0
7058.2331628955035,-940.0,77.0,140.0
7058.253162895504,-938.0,81.0,138.0
7058.273162895504,-939.0,79.0,140.0
7058.293162895505,-939.0,78.0,140.0
7058.313162895505,-941.0,77.0,139.0
7058.333162895506,-939.0,77.0,135.0
7058.353162895506,-941.0,77.0,136.0
7058.3731628955065,-939.0,77.0,141.0
7058.393162895507,-939.0,79.0,141.0
7058.413162895507,-938.0,77.0,141.0
7058.7652322705,-938.0,76.0,140.0
7058.7852322705,-939.0,78.0,137.0
7058.805232270501,-939.0,79.0,137.0
7058.825232270501,-939.0,78.0,139.0
7058.845232270502,-939.0,77.0,138.0
7058.865232270502,-940.0,79.0,138.0
7058.8852322705025,-940.0,80.0,139.0
7058.905232270503,-939.0,81.0,138.0
7058.925232270503,-937.0,82.0,135.0
7058.945232270504,-938.0,80.0,141.0
7058.965232270504,-941.0,79.0,141.0
7058.985232270505,-940.0,79.0,133.0
7059.005232270505,-938.0,75.0,136.0
7059.0252322705055,-940.0,74.0,141.0
7059.045232270506,-938.0,77.0,145.0
7059.065232270506,-939.0,78.0,138.0
7059.085232270507,-935.0,81.0,135.0
7059.105232270507,-937.0,82.0,139.0
7058.7653445615,-943.0,80.0,140.0
7058.7853445615,-942.0,77.0,138.0
7058.8053445615005,-939.0,76.0,137.0
7058.825344561501,-938.0,77.0,138.0
7058.845344561501,-940.0,79.0,141.0
7058.865344561502,-940.0,81.0,141.0
7058.885344561502,-938.0,80.0,141.0
7058.905344561503,-938.0,81.0,138.0
7058.925344561503,-939.0,81.0,136.0
7058.945344561504,-941.0,80.0,137.0
7058.965344561504,-942.0,78.0,138.0
7058.9853445615045,-940.0,78.0,137.0
7059.005344561505,-937.0,79.0,139.0
7059.025344561505,-938.0,80.0,141.0
7059.045344561506,-936.0,80.0,141.0
7059.065344561506,-939.0,78.0,139.0
7059.085344561507,-941.0,77.0,139.0
7059.105344561507,-942.0,78.0,137.0
7059.4712269784995,-943.0,78.0,138.0
7059.4912269785,-940.0,77.0,140.0
7059.5112269785,-938.0,78.0,142.0
7059.531226978501,-938.0,78.0,144.0
7059.551226978501,-938.0,81.0,143.0
7059.571226978502,-938.0,78.0,142.0
7059.591226978502,-942.0,79.0,140.0
7059.611226978503,-943.0,78.0,138.0
7059.631226978503,-939.0,75.0,138.0
7059.6512269785035,-939.0,77.0,142.0
7059.671226978504,-938.0,76.0,145.0
7059.691226978504,-937.0,78.0,145.0
7059.711226978505,-939.0,81.0,144.0
7059.731226978505,-939.0,78.0,140.0
7059.751226978506,-938.0,77.0,142.0
7059.771226978506,-939.0,76.0,145.0
7059.7912269785065,-942.0,77.0,141.0
7059.811226978507,-938.0,75.0,141.0
7059.4713796865,-937.0,73.0,143.0
7059.4913796865,-937.0,76.0,145.0
7059.511379686501,-940.0,77.0,141.0
7059.531379686501,-938.0,77.0,136.0
7059.551379686502,-935.0,77.0,143.0
7059.571379686502,-938.0,78.0,147.0
7059.5913796865025,-941.0,77.0,146.0
7059.611379686503,-941.0,73.0,144.0
7059.631379686503,-939.0,76.0,144.0
7059.651379686504,-938.0,77.0,143.0
7059.671379686504,-937.0,78.0,144.0
7059.691379686505,-935.0,76.0,147.0
7059.711379686505,-934.0,79.0,145.0
7059.7313796865055,-936.0,79.0,145.0
7059.751379686506,-940.0,78.0,144.0
7059.771379686506,-938.0,78.0,147.0
7059.791379686507,-941.0,78.0,143.0
7059.811379686507,-937.0,78.0,144.0
7060.1905763115,-938.0,78.0,145.0
7060.2105763115005,-938.0,78.0,146.0
7060.230576311501,-936.0,76.0,148.0
7060.250576311501,-935.0,77.0,148.0
7060.270576311502,-937.0,75.0,146.0
7060.290576311502,-941.0,76.0,145.0
7060.310576311503,-940.0,78.0,143.0
7060.330576311503,-938.0,78.0,145.0
7060.350576311504,-938.0,78.0,146.0
7060.370576311504,-936.0,77.0,146.0
7060.390576311504,-937.0,77.0,146.0
7060.410576311505,-937.0,78.0,146.0
7060.430576311505,-937.0,77.0,144.0
7060.450576311506,-937.0,76.0,146.0
7060.470576311506,-936.0,75.0,146.0
7060.490576311507,-936.0,76.0,145.0
7060.510576311507,-936.0,78.0,145.0
7060.5305763115075,-936.0,79.0,143.0
7060.1908129785,-935.0,77.0,143.0
7060.2108129785,-935.0,74.0,142.0
7060.230812978501,-936.0,76.0,145.0
7060.250812978501,-940.0,77.0,145.0
7060.270812978501,-938.0,78.0,146.0
7060.290812978502,-936.0,74.0,144.0
7060.310812978502,-936.0,76.0,150.0
7060.330812978503,-941.0,78.0,145.0
7060.350812978503,-936.0,77.0,141.0
7060.370812978504,-938.0,77.0,143.0
7060.390812978504,-939.0,77.0,144.0
7060.4108129785045,-940.0,77.0,143.0
7060.430812978505,-939.0,76.0,143.0
7060.450812978505,-938.0,78.0,145.0
7060.470812978506,-938.0,79.0,146.0
7060.490812978506,-938.0,78.0,145.0
7060.510812978507,-936.0,80.0,144.0
7060.530812978507,-938.0,79.0,143.0
7060.881373145499,-939.0,78.0,143.0
7060.9013731455,-938.0,77.0,142.0
7060.9213731455,-940.0,79.0,145.0
7060.941373145501,-942.0,79.0,142.0
7060.961373145501,-939.0,77.0,143.0
7060.9813731455015,-935.0,77.0,145.0
7061.001373145502,-938.0,79.0,145.0
7061.021373145502,-938.0,79.0,144.0
7061.041373145503,-937.0,76.0,144.0
7061.061373145503,-937.0,76.0,141.0
7061.081373145504,-940.0,77.0,140.0
7061.101373145504,-940.0,76.0,141.0
7061.121373145505,-939.0,79.0,142.0
7061.141373145505,-938.0,79.0,140.0
7061.161373145505,-939.0,81.0,141.0
7061.181373145506,-939.0,79.0,143.0
7061.201373145506,-938.0,80.0,139.0
7061.221373145507,-939.0,79.0,142.0
7060.883574728499,-939.0,79.0,140.0
7060.9035747285,-938.0,78.0,140.0
7060.9235747285,-939.0,77.0,140.0
7060.943574728501,-939.0,78.0,141.0
7060.963574728501,-939.0,79.0,141.0
7060.9835747285015,-939.0,80.0,143.0
7061.003574728502,-939.0,81.0,141.0
7061.023574728502,-938.0,80.0,140.0
7061.043574728503,-938.0,79.0,142.0
7061.063574728503,-943.0,80.0,142.0
7061.083574728504,-943.0,79.0,139.0
7061.103574728504,-939.0,73.0,136.0
7061.1235747285045,-938.0,73.0,143.0
7061.143574728505,-939.0,76.0,143.0
7061.163574728505,-939.0,79.0,139.0
7061.183574728506,-936.0,79.0,136.0
7061.203574728506,-938.0,80.0,140.0
7061.223574728507,-942.0,80.0,141.0
7061.5987221875,-943.0,76.0,141.0
7061.618722187501,-938.0,77.0,140.0
7061.638722187501,-939.0,77.0,139.0
7061.658722187502,-940.0,78.0,139.0
7061.678722187502,-939.0,79.0,140.0
7061.698722187502,-937.0,80.0,140.0
7061.718722187503,-937.0,80.0,139.0
7061.738722187503,-940.0,79.0,137.0
7061.758722187504,-939.0,79.0,138.0
7061.778722187504,-942.0,79.0,140.0
7061.798722187505,-939.0,81.0,139.0
7061.818722187505,-931.0,83.0,144.0
7061.8387221875055,-935.0,86.0,154.0
7061.858722187506,-946.0,88.0,153.0
7061.878722187506,-956.0,84.0,140.0
7061.898722187507,-954.0,72.0,122.0
7061.918722187507,-949.0,53.0,118.0
7061.938722187508,-939.0,49.0,121.0
7061.601258603499,-931.0,61.0,127.0
7061.6212586035,-931.0,80.0,135.0
7061.6412586035,-932.0,87.0,136.0
7061.661258603501,-935.0,86.0,137.0
7061.681258603501,-936.0,77.0,144.0
7061.701258603502,-937.0,67.0,151.0
7061.721258603502,-941.0,59.0,155.0
7061.7412586035025,-941.0,61.0,156.0
7061.761258603503,-941.0,64.0,150.0
7061.781258603503,-941.0,70.0,145.0
7061.801258603504,-939.0,72.0,144.0
7061.821258603504,-938.0,75.0,140.0
7061.841258603505,-937.0,77.0,134.0
7061.861258603505,-937.0,78.0,130.0
7061.881258603506,-938.0,79.0,135.0
7061.901258603506,-942.0,80.0,132.0
7061.921258603506,-939.0,80.0,132.0
7061.941258603507,-938.0,82.0,135.0
7062.3416542284995,-938.0,84.0,146.0
7062.3616542285,-938.0,88.0,146.0
7062.3816542285,-937.0,88.0,141.0
7062.401654228501,-933.0,88.0,142.0
7062.421654228501,-938.0,87.0,146.0
7062.441654228502,-943.0,83.0,145.0
7062.461654228502,-942.0,80.0,142.0
7062.4816542285025,-943.0,74.0,141.0
7062.501654228503,-943.0,77.0,140.0
7062.521654228503,-942.0,77.0,142.0
7062.541654228504,-939.0,77.0,141.0
7062.561654228504,-937.0,79.0,142.0
7062.581654228505,-938.0,82.0,138.0
7062.601654228505,-940.0,82.0,138.0
7062.621654228506,-939.0,85.0,142.0
7062.641654228506,-943.0,85.0,144.0
7062.661654228506,-938.0,82.0,144.0
7062.681654228507,-936.0,83.0,147.0
7062.3420367705,-937.0,83.0,149.0
7062.362036770501,-937.0,85.0,149.0
7062.382036770501,-936.0,85.0,147.0
7062.402036770502,-939.0,81.0,146.0
7062.422036770502,-938.0,79.0,142.0
7062.442036770502,-939.0,78.0,142.0
7062.462036770503,-939.0,78.0,143.0
7062.482036770503,-939.0,79.0,143.0
7062.502036770504,-939.0,79.0,144.0
7062.522036770504,-937.0,79.0,146.0
7062.542036770505,-938.0,79.0,145.0
7062.562036770505,-937.0,78.0,145.0
7062.5820367705055,-938.0,78.0,144.0
7062.602036770506,-937.0,75.0,145.0
7062.622036770506,-938.0,76.0,146.0
7062.642036770507,-938.0,76.0,147.0
7062.662036770507,-938.0,80.0,145.0
7062.682036770508,-936.0,77.0,144.0
7063.037313479,-936.0,75.0,147.0
7063.057313479,-939.0,77.0,148.0
7063.077313479001,-941.0,76.0,145.0
7063.097313479001,-937.0,74.0,144.0
7063.1173134790015,-935.0,70.0,148.0
7063.137313479002,-939.0,77.0,147.0
7063.157313479002,-938.0,78.0,143.0
7063.177313479003,-936.0,78.0,144.0
7063.197313479003,-936.0,78.0,149.0
7063.217313479004,-940.0,78.0,148.0
7063.237313479004,-939.0,76.0,144.0
7063.257313479005,-937.0,75.0,142.0
7063.277313479005,-937.0,77.0,146.0
7063.297313479005,-936.0,82.0,148.0
7063.317313479006,-936.0,82.0,149.0
7063.337313479006,-935.0,81.0,148.0
7063.357313479007,-936.0,83.0,148.0
7063.377313479007,-938.0,80.0,148.0
7063.0381563539995,-936.0,80.0,150.0
7063.058156354,-938.0,82.0,149.0
7063.078156354,-936.0,80.0,142.0
7063.098156354001,-932.0,81.0,145.0
7063.118156354001,-934.0,82.0,146.0
7063.138156354002,-934.0,80.0,146.0
7063.158156354002,-934.0,80.0,145.0
7063.178156354003,-934.0,78.0,142.0
7063.198156354003,-935.0,77.0,144.0
7063.218156354003,-938.0,81.0,146.0
7063.238156354004,-937.0,80.0,147.0
7063.258156354004,-938.0,82.0,148.0
7063.278156354005,-939.0,81.0,147.0
7063.298156354005,-938.0,82.0,145.0
7063.318156354006,-937.0,83.0,147.0
7063.338156354006,-936.0,82.0,145.0
7063.3581563540065,-937.0,80.0,145.0
7063.378156354007,-938.0,81.0,145.0
7063.7275556039995,-936.0,83.0,145.0
7063.747555604,-936.0,82.0,145.0
7063.767555604,-937.0,82.0,146.0
7063.787555604001,-937.0,80.0,149.0
7063.807555604001,-937.0,80.0,150.0
7063.827555604002,-940.0,81.0,149.0
7063.847555604002,-940.0,80.0,142.0
7063.8675556040025,-936.0,76.0,144.0
7063.887555604003,-936.0,79.0,146.0
7063.907555604003,-938.0,79.0,145.0
7063.927555604004,-937.0,78.0,142.0
7063.947555604004,-936.0,79.0,144.0
7063.967555604005,-938.0,80.0,147.0
7063.987555604005,-942.0,81.0,145.0
7064.007555604006,-941.0,81.0,145.0
7064.027555604006,-938.0,81.0,143.0
7064.047555604006,-939.0,80.0,144.0
7064.067555604007,-942.0,81.0,143.0
7063.72765852,-938.0,82.0,143.0
7063.74765852,-938.0,83.0,144.0
7063.767658520001,-939.0,84.0,142.0
7063.787658520001,-937.0,83.0,141.0
7063.8076585200015,-939.0,84.0,146.0
7063.827658520002,-943.0,84.0,144.0
7063.847658520002,-939.0,81.0,143.0
7063.867658520003,-937.0,82.0,142.0
7063.887658520003,-939.0,82.0,144.0
7063.907658520004,-937.0,83.0,144.0
7063.927658520004,-938.0,81.0,144.0
7063.947658520005,-938.0,79.0,143.0
7063.967658520005,-939.0,80.0,142.0
7063.987658520005,-942.0,80.0,141.0
7064.007658520006,-940.0,81.0,143.0
7064.027658520006,-938.0,80.0,144.0
7064.047658520007,-937.0,81.0,144.0
7064.067658520007,-938.0,83.0,142.0
7064.480647811999,-938.0,81.0,141.0
7064.500647811999,-938.0,81.0,141.0
7064.520647812,-938.0,81.0,141.0
7064.540647812,-937.0,81.0,142.0
7064.560647812001,-938.0,82.0,144.0
7064.580647812001,-938.0,83.0,144.0
7064.600647812002,-938.0,84.0,143.0
7064.620647812002,-938.0,82.0,138.0
7064.6406478120025,-936.0,82.0,140.0
7064.660647812003,-939.0,83.0,144.0
7064.680647812003,-942.0,82.0,140.0
7064.700647812004,-938.0,79.0,140.0
7064.720647812004,-938.0,79.0,144.0
7064.740647812005,-938.0,82.0,145.0
7064.760647812005,-938.0,82.0,137.0
7064.780647812006,-935.0,82.0,135.0
7064.800647812006,-936.0,83.0,138.0
7064.820647812006,-943.0,84.0,141.0
7064.480992061999,-940.0,81.0,140.0
7064.500992062,-939.0,79.0,139.0
7064.520992062,-939.0,79.0,140.0
7064.540992062,-940.0,81.0,141.0
7064.560992062001,-938.0,84.0,141.0
7064.580992062001,-937.0,83.0,142.0
7064.600992062002,-936.0,84.0,143.0
7064.620992062002,-939.0,84.0,144.0
7064.640992062003,-940.0,82.0,141.0
7064.660992062003,-941.0,82.0,145.0
7064.6809920620035,-943.0,80.0,142.0
7064.700992062004,-938.0,81.0,142.0
7064.720992062004,-939.0,83.0,144.0
7064.740992062005,-935.0,83.0,143.0
7064.760992062005,-937.0,82.0,143.0
7064.780992062006,-939.0,81.0,142.0
7064.800992062006,-941.0,80.0,140.0
7064.820992062007,-939.0,80.0,138.0
7065.202009478999,-939.0,81.0,138.0
7065.222009478999,-937.0,83.0,140.0
7065.2420094789995,-936.0,82.0,142.0
7065.262009479,-938.0,81.0,143.0
7065.282009479,-939.0,82.0,143.0
7065.302009479001,-939.0,81.0,139.0
7065.322009479001,-940.0,80.0,139.0
7065.342009479002,-940.0,81.0,141.0
7065.362009479002,-938.0,81.0,144.0
7065.382009479003,-937.0,83.0,143.0
7065.402009479003,-938.0,84.0,143.0
7065.4220094790035,-938.0,84.0,140.0
7065.442009479004,-938.0,83.0,143.0
7065.462009479004,-938.0,83.0,146.0
7065.482009479005,-943.0,81.0,140.0
7065.502009479005,-938.0,80.0,138.0
7065.522009479006,-940.0,78.0,142.0
7065.542009479006,-937.0,82.0,147.0
7065.202259644999,-937.0,81.0,140.0
7065.222259644999,-936.0,85.0,136.0
7065.242259645,-934.0,84.0,140.0
7065.262259645,-940.0,85.0,141.0
7065.2822596450005,-941.0,82.0,140.0
7065.302259645001,-940.0,79.0,140.0
7065.322259645001,-939.0,79.0,143.0
7065.342259645002,-940.0,82.0,142.0
7065.362259645002,-938.0,83.0,142.0
