time_lsl,x_mG,y_mG,z_mG
774274.9041086234,804.0,-543.0,-11.0
774274.9237930679,809.0,-544.0,-5.0
774274.9434775126,810.0,-544.0,-4.0
774274.9631619571,816.0,-546.0,-6.0
774274.9828464017,816.0,-549.0,-10.0
774275.0025308463,815.0,-545.0,-10.0
774275.0222152909,814.0,-542.0,-9.0
774275.0418997355,815.0,-546.0,-7.0
774275.0615841801,816.0,-541.0,-8.0
774275.0812686246,815.0,-543.0,-6.0
774275.1009530693,811.0,-542.0,-7.0
774275.1206375138,812.0,-539.0,-10.0
774275.1403219585,814.0,-544.0,-11.0
774275.160006403,816.0,-542.0,-6.0
774275.1796908475,816.0,-541.0,-6.0
774275.1993752922,811.0,-541.0,-6.0
774275.2190597367,810.0,-546.0,-7.0
774275.2387441813,812.0,-539.0,-6.0
774275.2584286259,812.0,-539.0,-10.0
774275.2781130705,815.0,-542.0,-13.0
774275.297797515,812.0,-540.0,-8.0
774275.3174819597,812.0,-541.0,-10.0
774275.3371664042,810.0,-541.0,-6.0
774275.3568508489,816.0,-545.0,1.0
774275.3765352934,824.0,-545.0,-3.0
774275.3962197381,821.0,-547.0,-9.0
774275.4159041826,810.0,-545.0,-9.0
774275.4355886271,810.0,-537.0,-12.0
774275.4552730718,808.0,-535.0,-10.0
774275.4749575163,814.0,-539.0,-10.0
774275.494641961,812.0,-546.0,-4.0
774275.5143264055,821.0,-542.0,-3.0
774275.5340108501,816.0,-541.0,-9.0
774275.5536952947,814.0,-536.0,-9.0
774275.5733797393,814.0,-542.0,-9.0
774275.5930641838,812.0,-542.0,-7.0
774275.6127486285,811.0,-539.0,-10.0
774275.632433073,813.0,-540.0,-3.0
774275.6521175177,816.0,-542.0,-5.0
774275.6718019622,818.0,-542.0,-6.0
774275.6914864068,815.0,-541.0,-10.0
774275.7111708514,813.0,-539.0,-14.0
774275.7308552959,811.0,-541.0,-6.0
774275.7505397405,810.0,-541.0,-10.0
774275.7702241851,810.0,-543.0,0.0
774275.7899086297,815.0,-541.0,-4.0
774275.8095930743,815.0,-543.0,-4.0
774275.8292775189,817.0,-545.0,-10.0
774275.8489619634,816.0,-544.0,-8.0
774275.8686464081,816.0,-541.0,-7.0
774275.8883308526,812.0,-546.0,-7.0
774275.9080152973,817.0,-539.0,-5.0
774275.9276997418,816.0,-543.0,-8.0
774275.9473841864,811.0,-545.0,-9.0
774275.967068631,816.0,-541.0,-5.0
774275.9867530756,818.0,-539.0,-3.0
774276.0064375201,814.0,-541.0,-5.0
774276.0261219647,813.0,-541.0,-9.0
774276.0458064093,810.0,-542.0,-9.0
774276.0654908539,815.0,-540.0,-8.0
774276.0851752985,814.0,-545.0,-4.0
774276.104859743,817.0,-539.0,-6.0
774276.1245441877,812.0,-541.0,-9.0
774276.1442286322,815.0,-542.0,-7.0
774276.1639130769,811.0,-536.0,-5.0
774276.1835975214,808.0,-535.0,-7.0
774276.203281966,808.0,-548.0,-7.0
774276.2229664106,822.0,-550.0,-2.0
774276.2426508552,821.0,-541.0,-3.0
774276.2623352997,816.0,-538.0,-6.0
774276.2820197443,806.0,-539.0,-14.0
774276.3017041889,806.0,-539.0,-11.0
774276.3213886335,809.0,-543.0,-9.0
774276.3410730781,813.0,-545.0,-2.0
774276.3607575226,815.0,-546.0,-2.0
774276.3804419673,817.0,-545.0,-5.0
774276.4001264118,813.0,-537.0,-9.0
774276.4198108565,810.0,-544.0,-10.0
774276.439495301,811.0,-541.0,-11.0
774276.4591797456,815.0,-539.0,-6.0
774276.4788641902,815.0,-539.0,-6.0
774276.4985486348,812.0,-543.0,-3.0
774276.5182330793,820.0,-547.0,-1.0
774276.537917524,818.0,-541.0,-5.0
774276.5576019685,813.0,-543.0,-6.0
774276.577286413,813.0,-545.0,-9.0
774276.5969708577,810.0,-543.0,-4.0
774276.6166553022,811.0,-544.0,-3.0
774276.6363397469,813.0,-544.0,-3.0
774276.6560241914,818.0,-543.0,-5.0
774276.6757086361,816.0,-545.0,-4.0
774276.6953930806,815.0,-544.0,-8.0
774276.7150775252,815.0,-543.0,-7.0
774276.7347619698,812.0,-542.0,-5.0
774276.7544464144,816.0,-542.0,0.0
774276.774130859,817.0,-543.0,-5.0
774276.7938153036,818.0,-543.0,-6.0
774276.8134997481,811.0,-544.0,-6.0
774276.8331841928,810.0,-541.0,-6.0
774276.8528686373,815.0,-541.0,-5.0
774276.8725530818,817.0,-544.0,-8.0
774276.8922375265,814.0,-545.0,-5.0
774276.911921971,812.0,-539.0,-6.0
774276.9316064157,814.0,-543.0,-9.0
774276.9512908602,812.0,-539.0,-7.0
774276.9709753048,814.0,-541.0,-10.0
774276.9906597494,813.0,-543.0,-9.0
774277.010344194,813.0,-538.0,-5.0
774277.0300286385,820.0,-538.0,-8.0
774277.0497130832,810.0,-539.0,-8.0
774277.0693975277,808.0,-544.0,-12.0
774277.0890819724,811.0,-546.0,-2.0
774277.1087664169,820.0,-549.0,1.0
774277.1284508614,823.0,-543.0,-5.0
774277.1481353061,816.0,-537.0,-9.0
774277.1678197506,806.0,-540.0,-9.0
774277.1875041953,807.0,-539.0,-7.0
774277.2071886398,810.0,-543.0,-9.0
774277.2268730844,819.0,-544.0,-6.0
774277.246557529,816.0,-545.0,-2.0
774277.2662419736,813.0,-540.0,-8.0
774277.2859264181,813.0,-544.0,-13.0
774277.3056108628,812.0,-542.0,-7.0
774277.3252953073,817.0,-547.0,-7.0
774277.344979752,810.0,-540.0,-12.0
774277.3646641965,812.0,-540.0,-6.0
774277.3843486411,813.0,-544.0,-4.0
774277.4040330857,815.0,-545.0,-3.0
774277.4237175302,822.0,-544.0,-11.0
774277.4434019749,813.0,-541.0,-11.0
774277.4630864194,811.0,-539.0,-7.0
774277.482770864,810.0,-540.0,-3.0
774277.5024553086,812.0,-540.0,-3.0
774277.5221397532,815.0,-541.0,-6.0
774277.5418241977,814.0,-543.0,-8.0
774277.5615086424,814.0,-544.0,-9.0
774277.5811930869,810.0,-544.0,-8.0
774277.6008775316,813.0,-541.0,-10.0
774277.6205619761,815.0,-542.0,-2.0
774277.6402464207,812.0,-542.0,-8.0
774277.6599308653,816.0,-543.0,-7.0
774277.6796153099,812.0,-543.0,-8.0
774277.6992997545,813.0,-542.0,-6.0
774277.718984199,812.0,-540.0,-10.0
774277.7386686436,812.0,-547.0,-4.0
774277.7583530882,813.0,-542.0,-5.0
774277.7780375328,813.0,-544.0,-7.0
774277.7977219773,817.0,-547.0,-6.0
774277.817406422,810.0,-541.0,-7.0
774277.8370908665,809.0,-545.0,-6.0
774277.8567753112,811.0,-542.0,-9.0
774277.8764597557,810.0,-544.0,-10.0
774277.8961442003,814.0,-539.0,-8.0
774277.9158286449,819.0,-542.0,-9.0
774277.9355130895,817.0,-538.0,-9.0
774277.9551975341,808.0,-543.0,-8.0
774277.9748819786,811.0,-544.0,-2.0
774277.9945664232,815.0,-551.0,-4.0
774278.0142508678,818.0,-548.0,-6.0
774278.0339353124,819.0,-544.0,-6.0
774278.053619757,813.0,-541.0,-14.0
774278.0733042016,808.0,-538.0,-10.0
774278.0929886461,810.0,-540.0,-8.0
774278.1126730908,811.0,-544.0,-5.0
774278.1323575353,812.0,-552.0,-4.0
774278.15204198,817.0,-544.0,-2.0
774278.1717264245,815.0,-545.0,-6.0
774278.1914108691,814.0,-543.0,-10.0
774278.2110953137,811.0,-544.0,-14.0
774278.2307797583,816.0,-540.0,-9.0
774278.2504642028,811.0,-542.0,-12.0
774278.2701486474,809.0,-545.0,-6.0
774278.289833092,818.0,-550.0,-5.0
774278.3095175365,816.0,-543.0,-5.0
774278.3292019812,813.0,-540.0,-12.0
774278.3488864257,814.0,-539.0,-11.0
774278.3685708704,816.0,-544.0,-9.0
774278.3882553149,813.0,-543.0,-3.0
774278.4079397595,815.0,-544.0,-11.0
774278.4276242041,813.0,-544.0,-3.0
774278.4473086487,812.0,-546.0,-10.0
774278.4669930933,814.0,-545.0,-8.0
774278.4866775379,815.0,-544.0,-10.0
774278.5063619824,812.0,-546.0,-8.0
774278.5260464271,807.0,-541.0,-10.0
774278.5457308716,810.0,-540.0,-9.0
774278.5654153161,812.0,-544.0,-6.0
774278.5850997608,813.0,-542.0,-7.0
774278.6047842053,815.0,-545.0,-5.0
774278.62446865,812.0,-543.0,-9.0
774278.6441530945,814.0,-545.0,-8.0
774278.6638375391,811.0,-538.0,-8.0
774278.6835219837,811.0,-540.0,-9.0
774278.7032064283,811.0,-541.0,-8.0
774278.7228908729,812.0,-545.0,-9.0
774278.7425753175,816.0,-547.0,-7.0
774278.762259762,812.0,-543.0,-11.0
774278.7819442067,814.0,-542.0,-7.0
774278.8016286512,809.0,-540.0,-11.0
774278.8213130957,809.0,-540.0,-9.0
774278.8409975404,811.0,-548.0,-10.0
774278.8606819849,820.0,-548.0,-4.0
774278.8803664296,819.0,-543.0,-7.0
774278.9000508741,819.0,-540.0,-12.0
774278.9197353187,811.0,-539.0,-12.0
774278.9394197633,804.0,-547.0,-10.0
774278.9591042079,811.0,-547.0,-9.0
774278.9787886525,810.0,-549.0,-6.0
774278.9984730971,810.0,-541.0,-2.0
774279.0181575416,814.0,-543.0,-7.0
774279.0378419863,813.0,-541.0,-11.0
774279.0575264308,813.0,-543.0,-12.0
774279.0772108755,818.0,-537.0,-8.0
774279.09689532,812.0,-540.0,-9.0
774279.1165797645,809.0,-544.0,-4.0
774279.1362642092,812.0,-546.0,-6.0
774279.1559486537,814.0,-540.0,-7.0
774279.1756330983,815.0,-542.0,-10.0
774279.1953175429,812.0,-538.0,-8.0
774279.2150019875,813.0,-544.0,-9.0
774279.234686432,810.0,-543.0,-6.0
774279.2543708767,810.0,-542.0,-4.0
774279.2740553212,813.0,-545.0,-5.0
774279.2937397659,813.0,-543.0,-3.0
774279.3134242104,816.0,-544.0,-8.0
774279.3331086551,813.0,-542.0,-11.0
774279.3527930996,816.0,-542.0,-10.0
774279.3724775442,815.0,-543.0,-7.0
774279.3921619888,814.0,-545.0,-7.0
774279.4118464333,814.0,-547.0,-8.0
774279.431530878,810.0,-544.0,-6.0
774279.4512153225,814.0,-544.0,-9.0
774279.4708997671,809.0,-540.0,-8.0
774279.4905842117,813.0,-542.0,-7.0
774279.5102686563,813.0,-547.0,-8.0
774279.5299531008,819.0,-540.0,-8.0
774279.5496375455,817.0,-539.0,-4.0
774279.56932199,812.0,-539.0,-6.0
774279.5890064347,814.0,-542.0,-5.0
774279.6086908792,811.0,-542.0,-6.0
774279.6283753238,813.0,-539.0,-9.0
774279.6480597684,816.0,-540.0,-5.0
774279.6677442129,816.0,-541.0,-5.0
774279.6874286575,811.0,-540.0,-7.0
774279.7071131021,805.0,-542.0,-6.0
774279.7267975467,815.0,-550.0,-3.0
774279.7464819913,821.0,-547.0,-1.0
774279.7661664359,819.0,-542.0,-2.0
774279.7858508804,815.0,-542.0,-9.0
774279.8055353251,808.0,-541.0,-6.0
774279.8252197696,810.0,-540.0,-6.0
774279.8449042143,809.0,-542.0,-5.0
774279.8645886588,818.0,-544.0,1.0
774279.8842731034,817.0,-544.0,2.0
774279.903957548,816.0,-544.0,-4.0
774279.9236419926,815.0,-543.0,-9.0
774279.9433264371,812.0,-546.0,-7.0
774279.9630108817,816.0,-542.0,-8.0
774279.9826953263,810.0,-541.0,-7.0
774280.0023797709,812.0,-545.0,-1.0
774280.0220642155,816.0,-548.0,-5.0
774280.04174866,819.0,-546.0,-5.0
774280.0614331047,817.0,-542.0,-5.0
774280.0811175492,814.0,-540.0,-4.0
774280.1008019939,806.0,-540.0,-5.0
774280.1204864384,813.0,-543.0,-4.0
774280.140170883,812.0,-546.0,-5.0
774280.1598553276,813.0,-541.0,-1.0
774280.1795397722,816.0,-542.0,-3.0
774280.1992242167,818.0,-543.0,-9.0
774280.2189086614,814.0,-539.0,-11.0
774280.2385931059,813.0,-544.0,-9.0
774280.2582775505,819.0,-539.0,-8.0
774280.2779619951,811.0,-545.0,-6.0
774280.2976464396,808.0,-541.0,-6.0
774280.3173308843,813.0,-542.0,-6.0
774280.3370153288,814.0,-540.0,-9.0
774280.3566997735,815.0,-543.0,-11.0
774280.376384218,815.0,-545.0,-6.0
774280.3960686626,814.0,-544.0,-6.0
774280.4157531072,814.0,-543.0,-3.0
774280.4354375518,812.0,-538.0,-5.0
774280.4551219963,812.0,-542.0,-4.0
774280.474806441,814.0,-544.0,-5.0
774280.4944908855,809.0,-546.0,-6.0
774280.51417533,813.0,-542.0,-9.0
774280.5338597747,815.0,-540.0,-5.0
774280.5535442192,813.0,-541.0,-6.0
774280.5732286639,808.0,-540.0,-7.0
774280.5929131084,809.0,-545.0,-4.0
774280.6125975531,811.0,-550.0,-2.0
774280.6322819976,820.0,-547.0,-8.0
774280.6519664422,823.0,-545.0,-6.0
774280.6716508868,811.0,-540.0,-14.0
774280.6913353314,808.0,-539.0,-8.0
774280.711019776,808.0,-536.0,-11.0
774280.7307042206,813.0,-540.0,-6.0
774280.7503886651,814.0,-543.0,0.0
774280.7700731098,815.0,-548.0,0.0
774280.7897575543,815.0,-545.0,-5.0
774280.8094419988,814.0,-543.0,-10.0
774280.8291264435,811.0,-543.0,-6.0
774280.848810888,816.0,-544.0,-4.0
774280.8684953327,814.0,-538.0,-2.0
774280.8881797772,812.0,-542.0,-9.0
774280.9078642218,811.0,-543.0,-7.0
774280.9275486664,819.0,-543.0,-2.0
774280.947233111,821.0,-542.0,-9.0
774280.9669175555,811.0,-537.0,-10.0
774280.9866020002,812.0,-541.0,-8.0
774281.0062864447,810.0,-543.0,-1.0
774281.0259708894,817.0,-542.0,-2.0
774281.0456553339,813.0,-541.0,-7.0
774281.0653397785,815.0,-545.0,-6.0
774281.0850242231,811.0,-546.0,-7.0
774281.1047086676,814.0,-539.0,-8.0
774281.1243931123,815.0,-540.0,-6.0
774281.1440775568,813.0,-546.0,-9.0
774281.1637620014,815.0,-543.0,-4.0
774281.183446446,812.0,-541.0,-8.0
774281.2031308906,813.0,-539.0,-3.0
774281.2228153351,812.0,-542.0,-9.0
774281.2424997798,815.0,-542.0,-9.0
774281.2621842243,819.0,-543.0,-8.0
774281.281868669,815.0,-542.0,-8.0
774281.3015531135,819.0,-543.0,-7.0
774281.3212375581,814.0,-542.0,-9.0
774281.3409220027,814.0,-543.0,-6.0
774281.3606064472,815.0,-540.0,-10.0
774281.3802908919,814.0,-541.0,-7.0
774281.3999753364,812.0,-543.0,-8.0
774281.419659781,817.0,-539.0,-8.0
774281.4393442256,820.0,-541.0,-9.0
774281.4590286702,813.0,-540.0,-4.0
774281.4787131147,809.0,-542.0,-8.0
774281.4983975594,806.0,-546.0,-4.0
774281.5180820039,816.0,-551.0,0.0
774281.5377664486,818.0,-543.0,-3.0
774281.5574508931,822.0,-541.0,-9.0
774281.5771353377,815.0,-544.0,-9.0
774281.5968197823,809.0,-534.0,-8.0
774281.6165042269,810.0,-536.0,-10.0
774281.6361886715,814.0,-541.0,-8.0
774281.655873116,812.0,-550.0,-4.0
774281.6755575606,814.0,-546.0,-8.0
774281.6952420052,817.0,-542.0,-9.0
774281.7149264498,817.0,-540.0,-7.0
774281.7346108943,818.0,-542.0,-8.0
774281.754295339,813.0,-542.0,-7.0
774281.7739797835,814.0,-544.0,-6.0
774281.7936642282,813.0,-545.0,-9.0
774281.8133486727,811.0,-548.0,-3.0
774281.8330331173,819.0,-546.0,-6.0
774281.8527175619,815.0,-541.0,-12.0
774281.8724020065,811.0,-540.0,-13.0
774281.8920864511,809.0,-544.0,-5.0
774281.9117708956,815.0,-543.0,-7.0
774281.9314553402,813.0,-545.0,-5.0
774281.9511397848,811.0,-542.0,-3.0
774281.9708242294,814.0,-544.0,-5.0
774281.990508674,812.0,-547.0,-6.0
774282.0101931186,819.0,-541.0,-12.0
774282.0298775631,811.0,-542.0,-8.0
774282.0495620078,812.0,-547.0,-9.0
774282.0692464523,810.0,-546.0,-5.0
774282.088930897,812.0,-541.0,-8.0
774282.1086153415,811.0,-539.0,-8.0
774282.1282997861,813.0,-545.0,-9.0
774282.1479842307,810.0,-544.0,-8.0
774282.1676686753,817.0,-542.0,-12.0
774282.1873531198,812.0,-541.0,-10.0
774282.2070375644,811.0,-540.0,-11.0
774282.226722009,813.0,-542.0,-10.0
774282.2464064535,812.0,-547.0,-6.0
774282.2660908982,809.0,-543.0,-5.0
774282.2857753427,813.0,-538.0,-9.0
774282.3054597874,816.0,-546.0,-9.0
774282.3251442319,813.0,-541.0,-9.0
774282.3448286765,807.0,-538.0,-10.0
774282.3645131211,809.0,-543.0,-10.0
774282.3841975657,813.0,-550.0,-3.0
774282.4038820103,824.0,-546.0,-9.0
774282.4235664549,819.0,-541.0,-9.0
774282.4432508994,810.0,-539.0,-8.0
774282.4629353441,805.0,-546.0,-9.0
774282.4826197886,806.0,-544.0,-11.0
774282.5023042331,810.0,-545.0,-6.0
774282.5219886778,810.0,-550.0,-9.0
774282.5416731223,811.0,-550.0,-7.0
774282.561357567,820.0,-545.0,-9.0
774282.5810420115,816.0,-542.0,-10.0
774282.6007264561,814.0,-545.0,-9.0
774282.6204109007,809.0,-539.0,-8.0
774282.6400953453,804.0,-542.0,-12.0
774282.6597797899,807.0,-551.0,-4.0
774282.6794642345,814.0,-548.0,-5.0
774282.699148679,815.0,-544.0,-10.0
774282.7188331237,813.0,-543.0,-14.0
774282.7385175682,815.0,-542.0,-11.0
774282.7582020127,809.0,-540.0,-13.0
774282.7778864574,812.0,-541.0,-9.0
774282.7975709019,809.0,-547.0,-4.0
774282.8172553466,806.0,-548.0,-8.0
774282.8369397911,812.0,-542.0,-8.0
774282.8566242357,810.0,-545.0,-10.0
774282.8763086803,818.0,-545.0,-8.0
774282.8959931249,815.0,-542.0,-14.0
774282.9156775695,815.0,-542.0,-9.0
774282.9353620141,814.0,-543.0,-10.0
774282.9550464586,815.0,-540.0,-10.0
774282.9747309033,813.0,-541.0,-11.0
774282.9944153478,815.0,-547.0,-8.0
774283.0140997925,814.0,-543.0,-10.0
774283.033784237,819.0,-539.0,-9.0
774283.0534686815,818.0,-544.0,-10.0
774283.0731531262,816.0,-545.0,-10.0
774283.0928375707,816.0,-544.0,-10.0
774283.1125220153,814.0,-541.0,-7.0
774283.1322064599,810.0,-541.0,-7.0
774283.1518909045,819.0,-542.0,-4.0
774283.171575349,813.0,-541.0,-8.0
774283.1912597937,809.0,-540.0,-11.0
774283.2109442382,813.0,-542.0,-11.0
774283.2306286829,818.0,-547.0,-5.0
774283.2503131274,823.0,-548.0,-3.0
774283.2699975721,817.0,-540.0,-9.0
774283.2896820166,808.0,-540.0,-13.0
774283.3093664612,807.0,-537.0,-8.0
774283.3290509058,811.0,-542.0,-8.0
774283.3487353503,819.0,-543.0,-4.0
774283.368419795,817.0,-547.0,-3.0
774283.3881042395,813.0,-546.0,-8.0
774283.4077886841,813.0,-545.0,-9.0
774283.4274731287,812.0,-544.0,-13.0
774283.4471575733,817.0,-541.0,-8.0
774283.4668420178,813.0,-540.0,-11.0
774283.4865264625,814.0,-542.0,-10.0
774283.506210907,809.0,-544.0,-7.0
774283.5258953517,816.0,-547.0,-4.0
774283.5455797962,816.0,-543.0,-6.0
774283.5652642408,816.0,-544.0,-11.0
774283.5849486854,812.0,-538.0,-9.0
774283.6046331299,812.0,-543.0,-11.0
774283.6243175745,814.0,-543.0,-7.0
774283.6440020191,814.0,-546.0,-5.0
774283.6636864637,812.0,-546.0,-5.0
774283.6833709083,811.0,-538.0,-6.0
774283.7030553529,812.0,-541.0,-8.0
774283.7227397974,813.0,-542.0,-7.0
774283.7424242421,812.0,-543.0,-3.0
774283.7621086866,816.0,-543.0,-9.0
774283.7817931313,814.0,-545.0,-9.0
774283.8014775758,814.0,-543.0,-6.0
774283.8211620204,814.0,-546.0,-5.0
774283.840846465,813.0,-543.0,-6.0
774283.8605309096,814.0,-547.0,-7.0
774283.8802153541,810.0,-546.0,-9.0
774283.8998997987,810.0,-545.0,-10.0
774283.9195842433,810.0,-539.0,-4.0
774283.9392686879,810.0,-544.0,-8.0
774283.9589531325,813.0,-544.0,-9.0
774283.978637577,813.0,-541.0,-10.0
774283.9983220217,817.0,-537.0,-10.0
774284.0180064662,817.0,-542.0,-6.0
774284.0376909109,807.0,-537.0,-5.0
774284.0573753554,806.0,-544.0,-10.0
774284.0770598,815.0,-554.0,-3.0
774284.0967442446,823.0,-552.0,-5.0
774284.1164286892,820.0,-542.0,-9.0
774284.1361131337,812.0,-540.0,-12.0
774284.1557975784,805.0,-540.0,-11.0
774284.1754820229,807.0,-541.0,-8.0
774284.1951664675,806.0,-540.0,-6.0
774284.2148509121,813.0,-545.0,-5.0
774284.2345353566,816.0,-543.0,-5.0
774284.2542198013,813.0,-542.0,-5.0
774284.2739042458,812.0,-542.0,-11.0
774284.2935886905,813.0,-545.0,-5.0
774284.313273135,810.0,-539.0,-9.0
774284.3329575796,809.0,-538.0,-8.0
774284.3526420242,812.0,-537.0,-7.0
774284.3723264688,815.0,-547.0,-7.0
774284.3920109133,821.0,-547.0,-3.0
774284.411695358,818.0,-541.0,-9.0
774284.4313798025,814.0,-540.0,-11.0
774284.451064247,814.0,-537.0,-7.0
774284.4707486917,811.0,-543.0,-6.0
774284.4904331362,814.0,-546.0,-7.0
774284.5101175809,812.0,-546.0,-4.0
774284.5298020254,813.0,-542.0,-11.0
774284.5494864701,814.0,-546.0,-7.0
774284.5691709146,813.0,-545.0,-7.0
774284.5888553592,816.0,-542.0,-8.0
774284.6085398038,816.0,-544.0,-9.0
774284.6282242484,812.0,-540.0,-7.0
774284.647908693,815.0,-542.0,-6.0
774284.6675931376,813.0,-545.0,-5.0
774284.6872775821,811.0,-546.0,-6.0
774284.7069620268,813.0,-540.0,-10.0
774284.7266464713,818.0,-543.0,-7.0
774284.7463309158,815.0,-540.0,-7.0
774284.7660153605,812.0,-539.0,-7.0
774284.785699805,811.0,-543.0,-7.0
774284.8053842497,812.0,-541.0,-6.0
774284.8250686942,815.0,-543.0,-7.0
774284.8447531388,812.0,-539.0,-10.0
774284.8644375834,816.0,-540.0,-10.0
774284.884122028,814.0,-536.0,-7.0
774284.9038064725,813.0,-539.0,-11.0
774284.9234909172,809.0,-541.0,-4.0
774284.9431753617,812.0,-550.0,-1.0
774284.9628598064,824.0,-544.0,-7.0
774284.9825442509,822.0,-540.0,-12.0
774285.0022286956,817.0,-539.0,-13.0
774285.0219131401,806.0,-537.0,-12.0
774285.0415975846,807.0,-542.0,-9.0
774285.0612820293,811.0,-542.0,-5.0
774285.0809664738,819.0,-546.0,-7.0
774285.1006509184,820.0,-543.0,-2.0
774285.120335363,812.0,-546.0,-8.0
774285.1400198076,813.0,-546.0,-13.0
774285.1597042521,811.0,-544.0,-9.0
774285.1793886968,816.0,-540.0,-8.0
774285.1990731413,811.0,-539.0,-6.0
774285.218757586,810.0,-540.0,-8.0
774285.2384420305,816.0,-546.0,-1.0
774285.2581264751,817.0,-541.0,-5.0
774285.2778109197,817.0,-540.0,-9.0
774285.2974953642,808.0,-541.0,-9.0
774285.3171798089,811.0,-549.0,-7.0
774285.3368642534,817.0,-546.0,-6.0
774285.356548698,816.0,-541.0,-4.0
774285.3762331426,815.0,-546.0,-5.0
774285.3959175872,818.0,-544.0,-2.0
774285.4156020317,818.0,-536.0,-9.0
774285.4352864764,811.0,-539.0,-5.0
774285.4549709209,814.0,-543.0,-10.0
774285.4746553656,811.0,-537.0,-8.0
774285.4943398101,810.0,-539.0,-10.0
774285.5140242547,810.0,-540.0,-6.0
774285.5337086993,813.0,-551.0,-8.0
774285.5533931439,810.0,-542.0,-7.0
774285.5730775885,812.0,-543.0,-8.0
774285.592762033,810.0,-540.0,-12.0
774285.6124464776,814.0,-541.0,-10.0
774285.6321309222,812.0,-540.0,-8.0
774285.6518153668,811.0,-544.0,-11.0
774285.6714998113,812.0,-542.0,-9.0
774285.691184256,814.0,-542.0,-11.0
774285.7108687005,818.0,-544.0,-7.0
774285.7305531452,815.0,-543.0,-11.0
774285.7502375897,815.0,-540.0,-8.0
774285.7699220343,809.0,-539.0,-10.0
774285.7896064789,812.0,-550.0,-6.0
774285.8092909235,817.0,-553.0,-5.0
774285.8289753681,819.0,-546.0,-10.0
774285.8486598127,816.0,-538.0,-12.0
774285.8683442572,811.0,-538.0,-13.0
774285.8880287018,805.0,-540.0,-9.0
774285.9077131464,808.0,-545.0,-10.0
774285.927397591,813.0,-545.0,-5.0
774285.9470820356,812.0,-547.0,-7.0
774285.9667664801,813.0,-547.0,-6.0
774285.9864509248,812.0,-540.0,-12.0
774286.0061353693,816.0,-541.0,-15.0
774286.025819814,815.0,-545.0,-12.0
774286.0455042585,817.0,-540.0,-7.0
774286.0651887031,808.0,-543.0,-8.0
774286.0848731477,814.0,-548.0,-5.0
774286.1045575923,810.0,-550.0,-6.0
774286.1242420368,813.0,-545.0,-4.0
774286.1439264814,812.0,-540.0,-12.0
774286.163610926,812.0,-539.0,-7.0
774286.1832953705,811.0,-544.0,-10.0
774286.2029798152,811.0,-547.0,-6.0
774286.2226642597,812.0,-545.0,-5.0
774286.2423487044,813.0,-545.0,-4.0
774286.2620331489,813.0,-545.0,-11.0
774286.2817175935,811.0,-543.0,-13.0
774286.3014020381,815.0,-542.0,-12.0
774286.3210864827,817.0,-540.0,-9.0
774286.3407709273,813.0,-542.0,-10.0
774286.3604553719,814.0,-542.0,-11.0
774286.3801398164,815.0,-540.0,-7.0
774286.3998242611,815.0,-541.0,-10.0
774286.4195087056,814.0,-545.0,-11.0
774286.4391931501,813.0,-545.0,-10.0
774286.4588775948,813.0,-540.0,-11.0
774286.4785620393,813.0,-542.0,-8.0
774286.498246484,812.0,-542.0,-6.0
774286.5179309285,810.0,-540.0,-8.0
774286.5376153731,813.0,-539.0,-11.0
774286.5572998177,812.0,-543.0,-11.0
774286.5769842623,811.0,-542.0,-11.0
774286.5966687069,806.0,-539.0,-12.0
774286.6163531515,814.0,-547.0,-4.0
774286.636037596,820.0,-552.0,-3.0
774286.6557220407,822.0,-545.0,-7.0
774286.6754064852,816.0,-540.0,-11.0
774286.6950909299,807.0,-540.0,-10.0
774286.7147753744,806.0,-536.0,-9.0
774286.7344598189,810.0,-543.0,-11.0
774286.7541442636,812.0,-545.0,-4.0
774286.7738287081,817.0,-547.0,-1.0
774286.7935131527,813.0,-545.0,-7.0
774286.8131975973,811.0,-545.0,-9.0
774286.8328820419,817.0,-548.0,-8.0
774286.8525664865,817.0,-539.0,-11.0
774286.8722509311,813.0,-540.0,-11.0
774286.8919353756,810.0,-540.0,-6.0
774286.9116198203,813.0,-547.0,-1.0
774286.9313042648,817.0,-545.0,-2.0
774286.9509887095,815.0,-547.0,-10.0
774286.970673154,813.0,-540.0,-11.0
774286.9903575985,813.0,-544.0,-13.0
774287.0100420432,809.0,-541.0,-7.0
774287.0297264877,814.0,-547.0,-5.0
774287.0494109323,815.0,-550.0,-4.0
774287.0690953769,814.0,-541.0,-4.0
774287.0887798215,810.0,-540.0,-5.0
774287.108464266,812.0,-544.0,-8.0
774287.1281487107,814.0,-543.0,-13.0
774287.1478331552,814.0,-541.0,-8.0
774287.1675175999,812.0,-542.0,-9.0
774287.1872020444,814.0,-541.0,-6.0
774287.2068864891,815.0,-543.0,-8.0
774287.2265709336,811.0,-544.0,-10.0
774287.2462553782,813.0,-541.0,-11.0
774287.2659398228,810.0,-546.0,-9.0
774287.2856242673,817.0,-540.0,-9.0
774287.305308712,812.0,-540.0,-6.0
774287.3249931565,815.0,-543.0,-8.0
774287.3446776011,814.0,-542.0,-5.0
774287.3643620457,814.0,-541.0,-9.0
774287.3840464903,811.0,-541.0,-10.0
774287.4037309348,814.0,-539.0,-8.0
774287.4234153795,817.0,-538.0,-7.0
774287.443099824,812.0,-538.0,-10.0
774287.4627842687,807.0,-539.0,-8.0
