time_lsl,uV
567090.7892454625,-134.0
567090.7970008787,-196.0
567090.8047562948,-177.0
567090.8125117109,-136.0
567090.820267127,-165.0
567090.8280225432,-167.0
567090.8357779593,-143.0
567090.8435333754,-141.0
567090.8512887915,-143.0
567090.8590442076,-141.0
567090.8667996238,-136.0
567090.8745550399,-119.0
567090.882310456,-112.0
567090.8900658721,-115.0
567090.8978212882,-103.0
567090.9055767044,-93.0
567090.9133321205,-95.0
567090.9210875366,-83.0
567090.9288429527,-71.0
567090.9365983689,-69.0
567090.944353785,-62.0
567090.9521092011,-47.0
567090.9598646172,-43.0
567090.9676200333,-40.0
567090.9753754495,-40.0
567090.9831308656,-43.0
567090.9908862817,-50.0
567090.9986416978,-64.0
567091.0063971139,-76.0
567091.0141525301,-83.0
567091.0219079462,-95.0
567091.0296633623,-110.0
567091.0374187784,-122.0
567091.0451741946,-141.0
567091.0529296107,-162.0
567091.0606850268,-177.0
567091.0684404429,-179.0
567091.076195859,-184.0
567091.0839512752,-189.0
567091.0917066913,-191.0
567091.0994621074,-191.0
567091.1072175235,-189.0
567091.1149729396,-186.0
567091.1227283558,-186.0
567091.1304837719,-179.0
567091.138239188,-172.0
567091.1459946041,-170.0
567091.1537500202,-167.0
567091.1615054364,-167.0
567091.1692608525,-158.0
567091.1770162686,-150.0
567091.1847716847,-153.0
567091.1925271009,-150.0
567091.200282517,-148.0
567091.2080379331,-148.0
567091.2157933492,-148.0
567091.2235487653,-148.0
567091.2313041815,-148.0
567091.2390595976,-150.0
567091.2468150137,-153.0
567091.2545704298,-153.0
567091.2623258459,-148.0
567091.2700812621,-148.0
567091.2778366782,-148.0
567091.2855920943,-148.0
567091.2933475104,-148.0
567091.3011029266,-146.0
567091.3088583427,-146.0
567091.3166137588,-150.0
567091.3243691749,-146.0
567091.332124591,-141.0
567091.3398800072,-148.0
567091.3476354233,-155.0
567091.3553908394,-150.0
567091.3631462555,-141.0
567091.3709016716,-127.0
567091.3786570878,-117.0
567091.3864125039,-122.0
567091.39416792,-134.0
567091.4019233361,-146.0
567091.4096787523,-143.0
567091.4174341684,-139.0
567091.4251895845,-143.0
567091.4329450006,-143.0
567091.4407004167,-143.0
567091.4484558329,-139.0
567091.456211249,-134.0
567091.4639666651,-136.0
567091.4717220812,-134.0
567091.4794774973,-139.0
567091.4872329135,-83.0
567091.4949883296,215.0
567091.5027437457,661.0
567091.5104991618,656.0
567091.518254578,23.0
567091.5260099941,-460.0
567091.5337654102,-330.0
567091.5415208263,-153.0
567091.5492762424,-210.0
567091.5570316586,-220.0
567091.5647870747,-177.0
567091.5725424908,-191.0
567091.5802979069,-194.0
567091.588053323,-172.0
567091.5958087392,-174.0
567091.6035641553,-179.0
567091.6113195714,-167.0
567091.6190749875,-158.0
567091.6268304036,-158.0
567091.6345858198,-150.0
567091.6423412359,-141.0
567091.650096652,-136.0
567091.6578520681,-131.0
567091.6656074843,-122.0
567091.6733629004,-107.0
567091.6811183165,-95.0
567091.6888737326,-91.0
567091.6966291487,-86.0
567091.7043845649,-76.0
567091.712139981,-69.0
567091.7198953971,-67.0
567091.7276508132,-64.0
567091.7354062293,-64.0
567091.7431616455,-71.0
567091.7509170616,-86.0
567091.7586724777,-88.0
567091.7664278938,-93.0
567091.77418331,-103.0
567091.7819387261,-117.0
567091.7896941422,-134.0
567091.7974495583,-148.0
567091.8052049744,-158.0
567091.8129603906,-167.0
567091.8207158067,-174.0
567091.8284712228,-179.0
567091.8362266389,-184.0
567091.843982055,-186.0
567091.8517374712,-186.0
567091.8594928873,-184.0
567091.8672483034,-179.0
567091.8750037195,-177.0
567091.8827591357,-174.0
567091.8905145518,-170.0
567091.8982699679,-165.0
567091.906025384,-162.0
567091.9137808001,-158.0
567091.9215362163,-153.0
567091.9292916324,-148.0
567091.9370470485,-146.0
567091.9448024646,-143.0
567091.9525578807,-143.0
567091.9603132969,-141.0
567091.968068713,-143.0
567091.9758241291,-146.0
567091.9835795452,-146.0
567091.9913349613,-146.0
567091.9990903775,-146.0
567092.0068457936,-150.0
567092.0146012097,-155.0
567092.0223566258,-155.0
567092.030112042,-153.0
567092.0378674581,-153.0
567092.0456228742,-150.0
567092.0533782903,-148.0
567092.0611337064,-146.0
567092.0688891226,-150.0
567092.0766445387,-148.0
567092.0843999548,-143.0
567092.0921553709,-146.0
567092.099910787,-143.0
567092.1076662032,-139.0
567092.1154216193,-141.0
567092.1231770354,-141.0
567092.1309324515,-139.0
567092.1386878677,-136.0
567092.1464432838,-136.0
567092.1541986999,-139.0
567092.161954116,-139.0
567092.169709532,-139.0
567092.1774649483,-143.0
567092.1852203644,-146.0
567092.1929757805,-141.0
567092.2007311966,-122.0
567092.2084866127,-103.0
567092.2162420289,-105.0
567092.223997445,-117.0
567092.2317528611,-127.0
567092.2395082772,-136.0
567092.2472636934,-136.0
567092.2550191095,-134.0
567092.2627745256,-136.0
567092.2705299417,-136.0
567092.2782853578,-131.0
567092.286040774,-129.0
567092.2937961901,-131.0
567092.3015516062,-131.0
567092.3093070223,-129.0
567092.3170624383,-134.0
567092.3248178546,-107.0
567092.3325732707,119.0
567092.3403286868,584.0
567092.3480841029,812.0
567092.355839519,359.0
567092.3635949352,-311.0
567092.3713503513,-412.0
567092.3791057674,-174.0
567092.3868611834,-174.0
567092.3946165997,-244.0
567092.4023720158,-194.0
567092.4101274319,-179.0
567092.417882848,-203.0
567092.425638264,-186.0
567092.4333936803,-170.0
567092.4411490964,-172.0
567092.4489045125,-167.0
567092.4566599285,-158.0
567092.4644153446,-150.0
567092.4721707609,-148.0
567092.479926177,-141.0
567092.487681593,-134.0
567092.4954370091,-124.0
567092.5031924254,-115.0
567092.5109478415,-105.0
567092.5187032575,-103.0
567092.5264586736,-95.0
567092.5342140897,-86.0
567092.541969506,-76.0
567092.549724922,-67.0
567092.5574803381,-62.0
567092.5652357542,-59.0
567092.5729911703,-57.0
567092.5807465866,-62.0
567092.5885020026,-64.0
567092.5962574187,-74.0
567092.6040128348,-83.0
567092.611768251,-88.0
567092.6195236671,-93.0
567092.6272790832,-103.0
567092.6350344993,-117.0
567092.6427899154,-131.0
567092.6505453316,-143.0
567092.6583007477,-155.0
567092.6660561638,-160.0
567092.6738115799,-165.0
567092.681566996,-167.0
567092.6893224122,-165.0
567092.6970778283,-165.0
567092.7048332444,-165.0
567092.7125886605,-165.0
567092.7203440767,-162.0
567092.7280994928,-158.0
567092.7358549089,-153.0
567092.743610325,-148.0
567092.7513657411,-141.0
567092.7591211573,-139.0
567092.7668765734,-136.0
567092.7746319895,-134.0
567092.7823874056,-129.0
567092.7901428217,-129.0
567092.797898238,-127.0
567092.805653654,-124.0
567092.8134090701,-124.0
567092.8211644862,-124.0
567092.8289199023,-124.0
567092.8366753185,-124.0
567092.8444307346,-127.0
567092.8521861507,-124.0
567092.8599415668,-122.0
567092.867696983,-124.0
567092.8754523991,-124.0
567092.8832078152,-122.0
567092.8909632313,-122.0
567092.8987186474,-124.0
567092.9064740636,-124.0
567092.9142294797,-127.0
567092.9219848958,-124.0
567092.9297403119,-122.0
567092.937495728,-124.0
567092.9452511442,-122.0
567092.9530065603,-122.0
567092.9607619764,-122.0
567092.9685173925,-122.0
567092.9762728087,-119.0
567092.9840282248,-117.0
567092.9917836409,-117.0
567092.999539057,-117.0
567093.0072944731,-119.0
567093.0150498893,-122.0
567093.0228053054,-129.0
567093.0305607215,-136.0
567093.0383161376,-127.0
567093.0460715537,-103.0
567093.0538269699,-86.0
567093.061582386,-88.0
567093.0693378021,-103.0
567093.0770932182,-112.0
567093.0848486344,-122.0
567093.0926040505,-122.0
567093.1003594666,-119.0
567093.1081148827,-122.0
567093.1158702988,-127.0
567093.123625715,-122.0
567093.1313811311,-117.0
567093.1391365472,-119.0
567093.1468919633,-122.0
567093.1546473794,-124.0
567093.1624027956,-134.0
567093.1701582117,-91.0
567093.1779136278,191.0
567093.1856690439,654.0
567093.19342446,762.0
567093.2011798762,203.0
567093.2089352923,-378.0
567093.2166907084,-354.0
567093.2244461245,-141.0
567093.2322015407,-184.0
567093.2399569568,-227.0
567093.2477123729,-174.0
567093.255467789,-174.0
567093.2632232051,-194.0
567093.2709786213,-170.0
567093.2787340374,-158.0
567093.2864894535,-165.0
567093.2942448696,-158.0
567093.3020002857,-146.0
567093.3097557019,-143.0
567093.317511118,-136.0
567093.3252665341,-127.0
567093.3330219502,-119.0
567093.3407773664,-112.0
567093.3485327825,-105.0
567093.3562881986,-95.0
567093.3640436147,-83.0
567093.3717990308,-71.0
567093.379554447,-64.0
567093.3873098631,-57.0
567093.3950652792,-52.0
567093.4028206953,-45.0
567093.4105761114,-43.0
567093.4183315276,-40.0
567093.4260869437,-50.0
567093.4338423598,-57.0
567093.4415977759,-62.0
567093.4493531921,-67.0
567093.4571086082,-76.0
567093.4648640243,-86.0
567093.4726194404,-100.0
567093.4803748565,-119.0
567093.4881302727,-131.0
567093.4958856888,-141.0
567093.5036411049,-153.0
567093.511396521,-160.0
567093.5191519371,-165.0
567093.5269073533,-167.0
567093.5346627694,-170.0
567093.5424181855,-172.0
567093.5501736016,-167.0
567093.5579290177,-165.0
567093.5656844339,-167.0
567093.57343985,-162.0
567093.5811952661,-158.0
567093.5889506822,-153.0
567093.5967060984,-146.0
567093.6044615145,-143.0
567093.6122169306,-143.0
567093.6199723467,-139.0
567093.6277277628,-134.0
567093.635483179,-131.0
567093.6432385951,-136.0
567093.6509940112,-139.0
567093.6587494273,-134.0
567093.6665048434,-134.0
567093.6742602596,-136.0
567093.6820156757,-136.0
567093.6897710918,-136.0
567093.6975265079,-136.0
567093.7052819241,-139.0
567093.7130373402,-136.0
567093.7207927563,-131.0
567093.7285481724,-131.0
567093.7363035885,-136.0
567093.7440590047,-136.0
567093.7518144208,-136.0
567093.7595698369,-131.0
567093.767325253,-129.0
567093.7750806691,-124.0
567093.7828360853,-122.0
567093.7905915014,-129.0
567093.7983469175,-129.0
567093.8061023336,-127.0
567093.8138577498,-127.0
567093.8216131659,-124.0
567093.829368582,-124.0
567093.8371239981,-127.0
567093.8448794142,-127.0
567093.8526348304,-127.0
567093.8603902465,-127.0
567093.8681456626,-122.0
567093.8759010787,-122.0
567093.8836564948,-134.0
567093.891411911,-139.0
567093.8991673271,-117.0
567093.9069227432,-91.0
567093.9146781593,-91.0
567093.9224335754,-107.0
567093.9301889916,-119.0
567093.9379444077,-122.0
567093.9456998238,-122.0
567093.9534552399,-124.0
567093.9612106561,-127.0
567093.9689660722,-127.0
567093.9767214883,-129.0
567093.9844769044,-129.0
567093.9922323205,-136.0
567093.9999877367,-136.0
567094.0077431528,-124.0
567094.0154985689,-124.0
567094.023253985,-129.0
567094.0310094011,40.0
567094.0387648173,481.0
567094.0465202334,776.0
567094.0542756495,409.0
567094.0620310656,-268.0
567094.0697864818,-428.0
567094.0775418979,-189.0
567094.085297314,-153.0
567094.0930527301,-225.0
567094.1008081462,-179.0
567094.1085635624,-155.0
567094.1163189785,-184.0
567094.1240743946,-174.0
567094.1318298107,-153.0
567094.1395852268,-155.0
567094.147340643,-155.0
567094.1550960591,-148.0
567094.1628514752,-139.0
567094.1706068913,-131.0
567094.1783623075,-127.0
567094.1861177236,-117.0
567094.1938731397,-107.0
567094.2016285558,-100.0
567094.2093839719,-93.0
567094.2171393881,-86.0
567094.2248948042,-71.0
567094.2326502203,-59.0
567094.2404056364,-57.0
567094.2481610525,-47.0
567094.2559164687,-35.0
567094.2636718848,-31.0
567094.2714273009,-31.0
567094.279182717,-26.0
567094.2869381332,-33.0
567094.2946935493,-47.0
567094.3024489654,-55.0
567094.3102043815,-62.0
567094.3179597976,-69.0
567094.3257152138,-83.0
567094.3334706299,-105.0
567094.341226046,-124.0
567094.3489814621,-136.0
567094.3567368782,-148.0
567094.3644922944,-158.0
567094.3722477105,-165.0
567094.3800031266,-172.0
567094.3877585427,-174.0
567094.3955139588,-174.0
567094.403269375,-172.0
567094.4110247911,-172.0
567094.4187802072,-174.0
567094.4265356233,-172.0
567094.4342910395,-165.0
567094.4420464556,-160.0
567094.4498018717,-162.0
567094.4575572878,-153.0
567094.4653127039,-136.0
567094.4730681201,-131.0
567094.4808235362,-136.0
567094.4885789523,-131.0
567094.4963343684,-129.0
567094.5040897845,-139.0
567094.5118452007,-141.0
567094.5196006168,-129.0
567094.5273560329,-122.0
567094.535111449,-129.0
567094.5428668652,-131.0
567094.5506222813,-129.0
567094.5583776974,-139.0
567094.5661331135,-148.0
567094.5738885296,-139.0
567094.5816439458,-134.0
567094.5893993619,-139.0
567094.597154778,-139.0
567094.6049101941,-131.0
567094.6126656102,-129.0
567094.6204210264,-136.0
567094.6281764425,-136.0
567094.6359318586,-131.0
567094.6436872747,-131.0
567094.6514426909,-134.0
567094.659198107,-131.0
567094.6669535231,-136.0
567094.6747089392,-139.0
567094.6824643553,-127.0
567094.6902197715,-124.0
567094.6979751876,-131.0
567094.7057306037,-127.0
567094.7134860198,-124.0
567094.7212414359,-141.0
567094.7289968521,-141.0
567094.7367522682,-117.0
567094.7445076843,-103.0
567094.7522631004,-93.0
567094.7600185164,-93.0
567094.7677739327,-112.0
567094.7755293488,-131.0
567094.7832847649,-136.0
567094.791040181,-136.0
567094.7987955972,-141.0
567094.8065510133,-134.0
567094.8143064294,-134.0
567094.8220618455,-141.0
567094.8298172615,-131.0
567094.8375726778,-124.0
567094.8453280939,-131.0
567094.85308351,-134.0
567094.860838926,-131.0
567094.8685943421,-86.0
567094.8763497584,186.0
567094.8841051745,651.0
567094.8918605905,678.0
567094.8996160066,33.0
567094.9073714229,-457.0
567094.915126839,-316.0
567094.922882255,-146.0
567094.9306376711,-206.0
567094.9383930872,-196.0
567094.9461485035,-139.0
567094.9539039196,-158.0
567094.9616593356,-170.0
567094.9694147517,-148.0
567094.9771701678,-148.0
567094.984925584,-146.0
567094.9926810001,-131.0
567095.0004364162,-131.0
567095.0081918323,-129.0
567095.0159472486,-117.0
567095.0237026647,-115.0
567095.0314580807,-107.0
567095.0392134968,-95.0
567095.0469689129,-88.0
567095.0547243292,-81.0
567095.0624797452,-71.0
567095.0702351613,-64.0
567095.0779905774,-57.0
567095.0857459935,-45.0
567095.0935014097,-35.0
567095.1012568258,-33.0
567095.1090122419,-28.0
567095.116767658,-28.0
567095.1245230741,-38.0
567095.1322784903,-45.0
567095.1400339064,-52.0
567095.1477893225,-62.0
567095.1555447386,-74.0
567095.1633001548,-86.0
567095.171055571,-105.0
567095.178810987,-127.0
567095.1865664031,-143.0
567095.1943218192,-155.0
567095.2020772354,-165.0
567095.2098326515,-170.0
567095.2175880676,-177.0
567095.2253434837,-179.0
567095.2330988998,-179.0
567095.240854316,-179.0
567095.2486097321,-179.0
567095.2563651482,-174.0
567095.2641205643,-170.0
567095.2718759805,-162.0
567095.2796313966,-155.0
567095.2873868127,-153.0
567095.2951422288,-153.0
567095.3028976449,-146.0
567095.3106530611,-139.0
567095.3184084772,-136.0
567095.3261638933,-136.0
567095.3339193094,-134.0
567095.3416747255,-131.0
567095.3494301417,-131.0
567095.3571855578,-131.0
567095.3649409739,-134.0
567095.37269639,-131.0
567095.3804518062,-136.0
567095.3882072223,-136.0
567095.3959626384,-136.0
567095.4037180545,-136.0
567095.4114734706,-139.0
567095.4192288868,-139.0
567095.4269843029,-141.0
567095.434739719,-139.0
567095.4424951351,-139.0
567095.4502505512,-136.0
567095.4580059674,-136.0
567095.4657613835,-139.0
567095.4735167996,-136.0
567095.4812722157,-136.0
567095.4890276319,-139.0
567095.496783048,-134.0
567095.5045384641,-134.0
567095.5122938802,-136.0
567095.5200492963,-141.0
567095.5278047125,-141.0
567095.5355601286,-141.0
567095.5433155447,-141.0
567095.5510709608,-141.0
567095.5588263769,-141.0
567095.5665817931,-141.0
567095.5743372092,-141.0
567095.5820926253,-146.0
567095.5898480414,-153.0
567095.5976034575,-148.0
567095.6053588737,-131.0
567095.6131142898,-110.0
567095.6208697059,-107.0
567095.628625122,-119.0
567095.6363805382,-131.0
567095.6441359543,-141.0
567095.6518913704,-143.0
567095.6596467865,-141.0
567095.6674022026,-136.0
567095.6751576188,-136.0
567095.6829130349,-136.0
567095.690668451,-136.0
567095.6984238671,-136.0
567095.7061792832,-134.0
567095.7139346994,-131.0
567095.7216901155,-131.0
567095.7294455316,-127.0
567095.7372009477,23.0
567095.7449563639,445.0
567095.75271178,819.0
567095.7604671961,579.0
567095.7682226122,-131.0
567095.7759780283,-445.0
567095.7837334445,-227.0
567095.7914888606,-139.0
567095.7992442767,-230.0
567095.8069996928,-206.0
567095.8147551089,-162.0
567095.8225105251,-182.0
567095.8302659412,-179.0
567095.8380213573,-158.0
567095.8457767734,-160.0
567095.8535321896,-160.0
567095.8612876057,-146.0
567095.8690430218,-141.0
567095.8767984379,-136.0
567095.884553854,-131.0
567095.8923092702,-127.0
567095.9000646863,-115.0
567095.9078201024,-107.0
567095.9155755185,-100.0
567095.9233309346,-91.0
567095.9310863508,-83.0
567095.9388417669,-74.0
567095.946597183,-59.0
567095.9543525991,-50.0
567095.9621080152,-45.0
567095.9698634314,-40.0
567095.9776188475,-38.0
567095.9853742636,-40.0
567095.9931296797,-43.0
567096.0008850959,-50.0
567096.008640512,-59.0
567096.0163959281,-67.0
567096.0241513442,-74.0
567096.0319067603,-86.0
567096.0396621765,-100.0
567096.0474175926,-117.0
567096.0551730087,-134.0
567096.0629284248,-143.0
567096.0706838409,-155.0
567096.0784392571,-162.0
567096.0861946732,-165.0
567096.0939500893,-170.0
567096.1017055054,-172.0
567096.1094609216,-172.0
567096.1172163377,-172.0
567096.1249717538,-172.0
567096.1327271699,-172.0
567096.140482586,-167.0
567096.1482380022,-160.0
567096.1559934183,-160.0
567096.1637488344,-155.0
567096.1715042505,-148.0
567096.1792596666,-146.0
567096.1870150828,-141.0
567096.1947704989,-136.0
567096.202525915,-136.0
567096.2102813311,-136.0
567096.2180367473,-134.0
567096.2257921634,-134.0
567096.2335475795,-134.0
567096.2413029956,-134.0
567096.2490584117,-134.0
567096.2568138279,-136.0
567096.264569244,-136.0
567096.2723246601,-134.0
567096.2800800762,-131.0
567096.2878354923,-131.0
567096.2955909085,-134.0
567096.3033463246,-134.0
567096.3111017407,-134.0
567096.3188571568,-131.0
567096.3266125729,-129.0
567096.3343679891,-134.0
567096.3421234052,-134.0
567096.3498788213,-131.0
567096.3576342374,-134.0
567096.3653896536,-131.0
567096.3731450697,-134.0
567096.3809004858,-136.0
567096.3886559019,-136.0
567096.396411318,-136.0
567096.4041667342,-136.0
567096.4119221503,-134.0
567096.4196775664,-134.0
567096.4274329825,-134.0
567096.4351883986,-136.0
567096.4429438148,-134.0
567096.4506992309,-129.0
567096.458454647,-131.0
567096.4662100631,-136.0
567096.4739654793,-139.0
567096.4817208954,-131.0
567096.4894763115,-107.0
567096.4972317276,-91.0
567096.5049871437,-95.0
567096.5127425599,-107.0
567096.520497976,-115.0
567096.5282533921,-122.0
567096.5360088082,-122.0
567096.5437642243,-117.0
567096.5515196405,-119.0
567096.5592750566,-119.0
567096.5670304727,-119.0
567096.5747858888,-119.0
567096.582541305,-117.0
567096.5902967211,-115.0
567096.5980521372,-117.0
567096.6058075533,-127.0
567096.6135629694,-79.0
567096.6213183856,208.0
567096.6290738017,680.0
567096.6368292178,790.0
567096.6445846339,232.0
567096.65234005,-373.0
567096.6600954662,-361.0
567096.6678508823,-141.0
567096.6756062984,-186.0
567096.6833617145,-234.0
567096.6911171307,-174.0
567096.6988725468,-172.0
567096.7066279629,-189.0
567096.714383379,-167.0
567096.7221387951,-158.0
567096.7298942113,-162.0
567096.7376496274,-155.0
567096.7454050435,-143.0
567096.7531604596,-141.0
567096.7609158757,-134.0
567096.7686712919,-127.0
567096.776426708,-122.0
567096.7841821241,-115.0
567096.7919375402,-105.0
567096.7996929563,-95.0
567096.8074483725,-83.0
567096.8152037886,-74.0
567096.8229592047,-64.0
567096.8307146208,-52.0
567096.838470037,-43.0
567096.8462254531,-35.0
567096.8539808692,-33.0
567096.8617362853,-31.0
567096.8694917014,-33.0
567096.8772471176,-43.0
567096.8850025337,-47.0
567096.8927579498,-55.0
567096.9005133659,-64.0
567096.908268782,-76.0
567096.9160241982,-91.0
567096.9237796143,-110.0
567096.9315350304,-127.0
567096.9392904465,-141.0
567096.9470458627,-148.0
567096.9548012788,-155.0
567096.9625566949,-165.0
567096.970312111,-165.0
567096.9780675271,-165.0
567096.9858229433,-167.0
567096.9935783594,-165.0
567097.0013337755,-162.0
567097.0090891916,-160.0
567097.0168446077,-158.0
567097.0246000239,-155.0
567097.03235544,-148.0
567097.0401108561,-143.0
567097.0478662722,-141.0
567097.0556216884,-139.0
567097.0633771045,-136.0
567097.0711325206,-131.0
567097.0788879367,-129.0
567097.0866433528,-129.0
567097.094398769,-124.0
567097.1021541851,-124.0
567097.1099096012,-127.0
567097.1176650173,-134.0
567097.1254204334,-134.0
567097.1331758496,-131.0
567097.1409312657,-134.0
567097.1486866818,-136.0
567097.1564420979,-139.0
567097.164197514,-139.0
567097.1719529302,-136.0
567097.1797083463,-136.0
567097.1874637624,-134.0
567097.1952191785,-134.0
567097.2029745947,-141.0
567097.2107300108,-139.0
567097.2184854269,-134.0
567097.226240843,-139.0
567097.233996259,-141.0
567097.2417516753,-141.0
567097.2495070914,-136.0
567097.2572625075,-134.0
567097.2650179235,-131.0
567097.2727733396,-129.0
567097.2805287559,-134.0
567097.288284172,-136.0
567097.296039588,-131.0
567097.3037950041,-129.0
567097.3115504204,-129.0
567097.3193058365,-124.0
567097.3270612526,-124.0
567097.3348166686,-127.0
567097.3425720847,-127.0
567097.350327501,-129.0
567097.358082917,-131.0
567097.3658383331,-124.0
567097.3735937492,-105.0
567097.3813491653,-93.0
567097.3891045816,-98.0
567097.3968599977,-105.0
567097.4046154137,-110.0
567097.4123708298,-117.0
567097.420126246,-119.0
567097.4278816622,-117.0
567097.4356370782,-115.0
567097.4433924943,-119.0
567097.4511479104,-122.0
567097.4589033267,-117.0
567097.4666587427,-110.0
567097.4744141588,-110.0
567097.4821695749,-110.0
567097.489924991,-112.0
567097.4976804073,-91.0
567097.5054358233,143.0
567097.5131912394,623.0
567097.5209466555,817.0
567097.5287020716,309.0
567097.5364574878,-330.0
567097.544212904,-371.0
567097.55196832,-143.0
567097.5597237361,-160.0
567097.5674791523,-208.0
567097.5752345684,-153.0
567097.5829899845,-150.0
567097.5907454006,-172.0
567097.5985008167,-148.0
567097.606256233,-139.0
567097.614011649,-148.0
567097.6217670651,-139.0
567097.6295224812,-124.0
567097.6372778973,-124.0
567097.6450333135,-124.0
567097.6527887296,-117.0
567097.6605441457,-107.0
567097.6682995618,-100.0
567097.676054978,-93.0
567097.6838103941,-83.0
567097.6915658102,-74.0
567097.6993212263,-64.0
567097.7070766424,-55.0
567097.7148320586,-38.0
567097.7225874747,-31.0
567097.7303428908,-31.0
567097.7380983069,-16.0
567097.745853723,-14.0
567097.7536091392,-26.0
567097.7613645553,-28.0
567097.7691199714,-31.0
567097.7768753875,-47.0
567097.7846308037,-52.0
567097.7923862198,-59.0
567097.8001416359,-88.0
567097.807897052,-105.0
567097.8156524681,-110.0
567097.8234078843,-127.0
567097.8311633004,-146.0
567097.8389187165,-155.0
567097.8466741326,-165.0
567097.8544295487,-167.0
567097.8621849649,-165.0
567097.869940381,-172.0
567097.8776957971,-174.0
567097.8854512132,-167.0
567097.8932066294,-160.0
567097.9009620455,-153.0
567097.9087174616,-150.0
567097.9164728777,-155.0
567097.9242282938,-148.0
567097.93198371,-136.0
567097.9397391261,-134.0
567097.9474945422,-141.0
567097.9552499583,-139.0
567097.9630053744,-129.0
567097.9707607906,-122.0
567097.9785162067,-122.0
567097.9862716228,-124.0
567097.9940270389,-122.0
567098.001782455,-117.0
567098.0095378712,-122.0
567098.0172932873,-134.0
567098.0250487034,-131.0
567098.0328041195,-124.0
567098.0405595357,-131.0
567098.0483149518,-139.0
567098.0560703679,-127.0
567098.063825784,-119.0
567098.0715812001,-127.0
567098.0793366163,-131.0
567098.0870920324,-127.0
567098.0948474485,-129.0
567098.1026028646,-136.0
567098.1103582807,-134.0
567098.1181136969,-134.0
567098.125869113,-136.0
567098.1336245291,-131.0
567098.1413799452,-127.0
567098.1491353614,-129.0
567098.1568907775,-134.0
567098.1646461936,-136.0
567098.1724016097,-136.0
567098.1801570258,-134.0
567098.187912442,-129.0
567098.1956678581,-124.0
567098.2034232742,-119.0
567098.2111786903,-124.0
567098.2189341064,-127.0
567098.2266895226,-112.0
567098.2344449387,-91.0
567098.2422003548,-91.0
567098.2499557709,-110.0
567098.2577111871,-117.0
567098.2654666032,-112.0
567098.2732220193,-112.0
567098.2809774354,-117.0
567098.2887328515,-122.0
567098.2964882677,-127.0
567098.3042436838,-129.0
567098.3119990999,-122.0
567098.319754516,-115.0
567098.3275099321,-115.0
567098.3352653483,-115.0
567098.3430207644,-115.0
567098.3507761805,-107.0
567098.3585315966,55.0
567098.3662870127,493.0
567098.3740424289,793.0
567098.381797845,385.0
567098.3895532611,-311.0
567098.3973086772,-424.0
567098.4050640934,-179.0
567098.4128195095,-162.0
567098.4205749256,-210.0
567098.4283303417,-160.0
567098.4360857578,-150.0
567098.443841174,-172.0
567098.4515965901,-153.0
567098.4593520062,-141.0
567098.4671074223,-146.0
567098.4748628384,-139.0
567098.4826182546,-127.0
567098.4903736707,-119.0
567098.4981290868,-112.0
567098.5058845029,-110.0
567098.5136399191,-105.0
567098.5213953352,-98.0
567098.5291507513,-91.0
567098.5369061674,-83.0
567098.5446615835,-76.0
567098.5524169997,-62.0
567098.5601724158,-50.0
567098.5679278319,-40.0
567098.575683248,-33.0
567098.5834386641,-23.0
567098.5911940803,-16.0
567098.5989494964,-16.0
567098.6067049125,-26.0
567098.6144603286,-38.0
567098.6222157448,-40.0
567098.6299711609,-47.0
567098.637726577,-62.0
567098.6454819931,-79.0
567098.6532374092,-95.0
567098.6609928254,-112.0
567098.6687482415,-131.0
567098.6765036576,-148.0
567098.6842590737,-160.0
567098.6920144898,-167.0
567098.699769906,-172.0
567098.7075253221,-174.0
567098.7152807382,-179.0
567098.7230361543,-179.0
567098.7307915704,-177.0
567098.7385469866,-172.0
567098.7463024027,-167.0
567098.7540578188,-165.0
567098.7618132349,-155.0
567098.7695686511,-150.0
567098.7773240672,-150.0
567098.7850794833,-146.0
567098.7928348994,-143.0
567098.8005903155,-139.0
567098.8083457317,-131.0
567098.8161011478,-131.0
567098.8238565639,-131.0
567098.83161198,-129.0
567098.8393673961,-127.0
567098.8471228123,-129.0
567098.8548782284,-134.0
567098.8626336445,-139.0
567098.8703890606,-139.0
567098.8781444768,-141.0
567098.8858998929,-143.0
567098.893655309,-143.0
567098.9014107251,-141.0
567098.9091661412,-141.0
567098.9169215574,-148.0
567098.9246769735,-153.0
567098.9324323896,-150.0
567098.9401878057,-146.0
567098.9479432218,-146.0
567098.955698638,-148.0
567098.9634540541,-150.0
567098.9712094702,-146.0
567098.9789648863,-143.0
567098.9867203025,-141.0
567098.9944757186,-141.0
567099.0022311347,-139.0
567099.0099865508,-134.0
567099.0177419669,-139.0
567099.0254973831,-139.0
567099.0332527992,-134.0
567099.0410082153,-131.0
567099.0487636314,-134.0
567099.0565190475,-134.0
567099.0642744637,-131.0
567099.0720298798,-136.0
567099.0797852959,-141.0
567099.087540712,-139.0
567099.0952961281,-122.0
567099.1030515443,-103.0
567099.1108069604,-100.0
567099.1185623765,-107.0
567099.1263177926,-117.0
567099.1340732088,-127.0
567099.1418286249,-131.0
567099.149584041,-129.0
567099.1573394571,-131.0
567099.1650948732,-134.0
567099.1728502894,-131.0
567099.1806057055,-129.0
567099.1883611216,-127.0
567099.1961165377,-127.0
567099.2038719538,-122.0
567099.21162737,-122.0
567099.2193827861,-119.0
