time_lsl,x_mG,y_mG,z_mG
774265.0912301375,-934.0,-23.0,190.0
774265.1109903586,-933.0,-23.0,188.0
774265.1307505799,-934.0,-22.0,184.0
774265.1505108011,-934.0,-23.0,187.0
774265.1702710224,-932.0,-23.0,195.0
774265.1900312435,-934.0,-23.0,187.0
774265.2097914647,-931.0,-25.0,183.0
774265.229551686,-935.0,-23.0,194.0
774265.2493119071,-937.0,-24.0,191.0
774265.2690721283,-935.0,-24.0,186.0
774265.2888323496,-932.0,-24.0,186.0
774265.3085925708,-932.0,-23.0,188.0
774265.328352792,-932.0,-23.0,186.0
774265.3481130132,-933.0,-23.0,187.0
774265.3678732344,-935.0,-23.0,187.0
774265.3876334557,-934.0,-24.0,191.0
774265.4073936768,-934.0,-25.0,189.0
774265.427153898,-933.0,-25.0,188.0
774265.4469141193,-932.0,-24.0,187.0
774265.4666743404,-932.0,-24.0,184.0
774265.4864345617,-932.0,-23.0,182.0
774265.5061947829,-932.0,-26.0,184.0
774265.5259550042,-932.0,-25.0,180.0
774265.5457152253,-933.0,-26.0,182.0
774265.5654754465,-932.0,-24.0,183.0
774265.5852356678,-933.0,-24.0,182.0
774265.604995889,-934.0,-24.0,180.0
774265.6247561101,-934.0,-23.0,185.0
774265.6445163314,-933.0,-24.0,188.0
774265.6642765526,-932.0,-23.0,192.0
774265.6840367737,-936.0,-23.0,189.0
774265.703796995,-936.0,-25.0,177.0
774265.7235572162,-927.0,-28.0,185.0
774265.7433174375,-930.0,-25.0,194.0
774265.7630776586,-936.0,-23.0,187.0
774265.7828378798,-935.0,-24.0,183.0
774265.8025981011,-933.0,-22.0,186.0
774265.8223583223,-933.0,-21.0,188.0
774265.8421185435,-935.0,-21.0,184.0
774265.8618787647,-932.0,-21.0,185.0
774265.881638986,-932.0,-21.0,187.0
774265.9013992071,-933.0,-22.0,189.0
774265.9211594283,-934.0,-23.0,184.0
774265.9409196496,-935.0,-24.0,185.0
774265.9606798708,-936.0,-23.0,183.0
774265.9804400919,-934.0,-22.0,182.0
774266.0002003132,-932.0,-22.0,187.0
774266.0199605344,-931.0,-20.0,198.0
774266.0397207557,-935.0,-19.0,189.0
774266.0594809768,-935.0,-21.0,182.0
774266.079241198,-931.0,-22.0,188.0
774266.0990014193,-935.0,-21.0,192.0
774266.1187616404,-935.0,-21.0,188.0
774266.1385218616,-934.0,-24.0,190.0
774266.1582820829,-931.0,-22.0,186.0
774266.1780423041,-932.0,-20.0,185.0
774266.1978025252,-933.0,-21.0,186.0
774266.2175627465,-935.0,-22.0,189.0
774266.2373229677,-935.0,-22.0,190.0
774266.2570831889,-934.0,-22.0,190.0
774266.2768434101,-933.0,-22.0,189.0
774266.2966036313,-932.0,-22.0,188.0
774266.3163638526,-933.0,-21.0,189.0
774266.3361240737,-934.0,-20.0,186.0
774266.355884295,-933.0,-22.0,189.0
774266.3756445162,-933.0,-22.0,187.0
774266.3954047374,-935.0,-22.0,186.0
774266.4151649586,-934.0,-23.0,184.0
774266.4349251798,-934.0,-22.0,188.0
774266.454685401,-934.0,-20.0,187.0
774266.4744456222,-935.0,-20.0,188.0
774266.4942058434,-936.0,-20.0,186.0
774266.5139660647,-935.0,-21.0,182.0
774266.5337262859,-933.0,-22.0,186.0
774266.553486507,-934.0,-22.0,189.0
774266.5732467283,-936.0,-22.0,182.0
774266.5930069495,-932.0,-23.0,180.0
774266.6127671708,-931.0,-23.0,188.0
774266.6325273919,-934.0,-21.0,184.0
774266.6522876131,-935.0,-22.0,179.0
774266.6720478344,-932.0,-22.0,176.0
774266.6918080555,-932.0,-19.0,187.0
774266.7115682767,-937.0,-18.0,185.0
774266.731328498,-937.0,-20.0,185.0
774266.7510887192,-933.0,-22.0,184.0
774266.7708489404,-931.0,-22.0,186.0
774266.7906091616,-933.0,-21.0,185.0
774266.8103693828,-934.0,-21.0,183.0
774266.8301296041,-934.0,-21.0,184.0
774266.8498898252,-935.0,-21.0,184.0
774266.8696500465,-935.0,-20.0,180.0
774266.8894102677,-934.0,-20.0,183.0
774266.9091704888,-936.0,-19.0,186.0
774266.9289307101,-934.0,-20.0,186.0
774266.9486909313,-933.0,-21.0,189.0
774266.9684511526,-934.0,-21.0,186.0
774266.9882113737,-935.0,-22.0,187.0
774267.0079715949,-933.0,-22.0,187.0
774267.0277318162,-934.0,-21.0,185.0
774267.0474920374,-934.0,-21.0,183.0
774267.0672522585,-934.0,-20.0,181.0
774267.0870124798,-933.0,-20.0,177.0
774267.106772701,-933.0,-20.0,181.0
774267.1265329221,-934.0,-21.0,182.0
774267.1462931434,-935.0,-20.0,182.0
774267.1660533646,-934.0,-21.0,180.0
774267.1858135859,-934.0,-22.0,182.0
774267.205573807,-934.0,-20.0,181.0
774267.2253340282,-935.0,-20.0,180.0
774267.2450942495,-934.0,-21.0,181.0
774267.2648544706,-935.0,-20.0,182.0
774267.2846146919,-934.0,-21.0,181.0
774267.3043749131,-935.0,-22.0,181.0
774267.3241351343,-934.0,-21.0,181.0
774267.3438953555,-934.0,-20.0,181.0
774267.3636555767,-934.0,-21.0,182.0
774267.383415798,-934.0,-20.0,184.0
774267.4031760192,-935.0,-21.0,185.0
774267.4229362403,-934.0,-22.0,182.0
774267.4426964616,-934.0,-22.0,184.0
774267.4624566828,-934.0,-20.0,182.0
774267.4822169039,-937.0,-21.0,183.0
774267.5019771252,-935.0,-21.0,175.0
774267.5217373464,-930.0,-23.0,185.0
774267.5414975677,-933.0,-22.0,187.0
774267.5612577888,-937.0,-23.0,182.0
774267.58101801,-937.0,-22.0,175.0
774267.6007782313,-930.0,-20.0,184.0
774267.6205384525,-934.0,-18.0,185.0
774267.6402986737,-937.0,-20.0,179.0
774267.6600588949,-935.0,-22.0,181.0
774267.6798191161,-933.0,-22.0,181.0
774267.6995793373,-933.0,-21.0,185.0
774267.7193395585,-934.0,-20.0,182.0
774267.7390997797,-935.0,-21.0,178.0
774267.758860001,-934.0,-21.0,181.0
774267.7786202221,-933.0,-20.0,179.0
774267.7983804434,-933.0,-20.0,181.0
774267.8181406646,-935.0,-21.0,183.0
774267.8379008858,-936.0,-20.0,184.0
774267.857661107,-935.0,-22.0,185.0
774267.8774213282,-935.0,-22.0,187.0
774267.8971815495,-934.0,-22.0,187.0
774267.9169417706,-934.0,-22.0,180.0
774267.9367019918,-934.0,-20.0,182.0
774267.9564622131,-933.0,-20.0,181.0
774267.9762224343,-933.0,-20.0,180.0
774267.9959826554,-934.0,-21.0,180.0
774268.0157428767,-935.0,-20.0,176.0
774268.0355030979,-935.0,-20.0,179.0
774268.0552633192,-935.0,-21.0,177.0
774268.0750235403,-934.0,-20.0,180.0
774268.0947837615,-934.0,-20.0,179.0
774268.1145439828,-933.0,-20.0,178.0
774268.1343042039,-932.0,-19.0,182.0
774268.1540644252,-933.0,-19.0,180.0
774268.1738246464,-934.0,-20.0,181.0
774268.1935848676,-935.0,-21.0,179.0
774268.2133450888,-935.0,-22.0,182.0
774268.23310531,-934.0,-23.0,180.0
774268.2528655312,-934.0,-23.0,182.0
774268.2726257524,-934.0,-22.0,182.0
774268.2923859736,-935.0,-20.0,183.0
774268.3121461949,-933.0,-18.0,180.0
774268.3319064161,-935.0,-19.0,180.0
774268.3516666372,-935.0,-19.0,178.0
774268.3714268585,-934.0,-21.0,181.0
774268.3911870797,-933.0,-20.0,181.0
774268.410947301,-934.0,-20.0,180.0
774268.4307075221,-938.0,-20.0,175.0
774268.4504677433,-933.0,-22.0,177.0
774268.4702279646,-933.0,-22.0,186.0
774268.4899881857,-937.0,-22.0,183.0
774268.5097484069,-937.0,-21.0,177.0
774268.5295086282,-933.0,-20.0,176.0
774268.5492688494,-930.0,-19.0,185.0
774268.5690290706,-937.0,-17.0,184.0
774268.5887892918,-938.0,-20.0,180.0
774268.608549513,-935.0,-22.0,186.0
774268.6283097343,-932.0,-21.0,189.0
774268.6480699554,-934.0,-20.0,185.0
774268.6678301767,-935.0,-19.0,181.0
774268.6875903979,-936.0,-19.0,184.0
774268.707350619,-934.0,-20.0,182.0
774268.7271108403,-933.0,-20.0,183.0
774268.7468710615,-933.0,-20.0,184.0
774268.7666312827,-934.0,-19.0,186.0
774268.7863915039,-935.0,-20.0,187.0
774268.8061517251,-933.0,-21.0,189.0
774268.8259119464,-932.0,-21.0,190.0
774268.8456721676,-934.0,-21.0,186.0
774268.8654323887,-934.0,-21.0,185.0
774268.88519261,-931.0,-20.0,181.0
774268.9049528312,-932.0,-22.0,186.0
774268.9247130523,-933.0,-22.0,185.0
774268.9444732736,-932.0,-19.0,184.0
774268.9642334948,-934.0,-20.0,184.0
774268.9839937161,-936.0,-21.0,182.0
774269.0037539372,-935.0,-21.0,183.0
774269.0235141584,-935.0,-22.0,184.0
774269.0432743797,-933.0,-22.0,184.0
774269.0630346009,-933.0,-21.0,183.0
774269.082794822,-934.0,-22.0,184.0
774269.1025550433,-934.0,-21.0,183.0
774269.1223152645,-934.0,-22.0,183.0
774269.1420754857,-933.0,-21.0,182.0
774269.1618357069,-933.0,-21.0,184.0
774269.1815959282,-933.0,-22.0,183.0
774269.2013561494,-934.0,-22.0,187.0
774269.2211163705,-934.0,-21.0,185.0
774269.2408765918,-934.0,-20.0,186.0
774269.260636813,-934.0,-21.0,184.0
774269.2803970343,-934.0,-22.0,185.0
774269.3001572554,-933.0,-21.0,185.0
774269.3199174766,-931.0,-20.0,184.0
774269.3396776979,-933.0,-20.0,191.0
774269.359437919,-937.0,-21.0,182.0
774269.3791981402,-933.0,-25.0,178.0
774269.3989583615,-931.0,-24.0,187.0
774269.4187185827,-934.0,-23.0,182.0
774269.4384788038,-935.0,-23.0,175.0
774269.4582390251,-933.0,-21.0,181.0
774269.4779992463,-934.0,-21.0,188.0
774269.4977594675,-936.0,-21.0,182.0
774269.5175196887,-934.0,-22.0,179.0
774269.53727991,-932.0,-22.0,184.0
774269.5570401312,-933.0,-22.0,185.0
774269.5768003523,-933.0,-22.0,184.0
774269.5965605736,-934.0,-22.0,186.0
774269.6163207948,-934.0,-23.0,187.0
774269.636081016,-934.0,-24.0,188.0
774269.6558412372,-933.0,-22.0,186.0
774269.6756014584,-930.0,-21.0,183.0
774269.6953616797,-932.0,-21.0,190.0
774269.7151219008,-934.0,-23.0,179.0
774269.734882122,-932.0,-22.0,186.0
774269.7546423433,-937.0,-22.0,190.0
774269.7744025645,-935.0,-23.0,187.0
774269.7941627856,-934.0,-24.0,185.0
774269.8139230069,-930.0,-24.0,182.0
774269.8336832281,-930.0,-23.0,183.0
774269.8534434494,-932.0,-24.0,178.0
774269.8732036705,-933.0,-24.0,180.0
774269.8929638917,-934.0,-24.0,178.0
774269.912724113,-932.0,-24.0,176.0
774269.9324843341,-932.0,-24.0,176.0
774269.9522445553,-934.0,-24.0,181.0
774269.9720047766,-933.0,-23.0,182.0
774269.9917649978,-934.0,-23.0,183.0
774270.011525219,-934.0,-23.0,182.0
774270.0312854402,-933.0,-23.0,181.0
774270.0510456614,-933.0,-24.0,183.0
774270.0708058827,-934.0,-23.0,186.0
774270.0905661038,-935.0,-23.0,185.0
774270.110326325,-935.0,-22.0,185.0
774270.1300865463,-936.0,-21.0,185.0
774270.1498467674,-933.0,-21.0,186.0
774270.1696069887,-931.0,-22.0,189.0
774270.1893672099,-933.0,-21.0,194.0
774270.2091274312,-936.0,-21.0,189.0
774270.2288876523,-935.0,-24.0,174.0
774270.2486478735,-929.0,-25.0,189.0
774270.2684080948,-931.0,-23.0,189.0
774270.288168316,-935.0,-23.0,179.0
774270.3079285371,-933.0,-23.0,181.0
774270.3276887584,-932.0,-21.0,188.0
774270.3474489796,-935.0,-20.0,190.0
774270.3672092007,-936.0,-20.0,184.0
774270.386969422,-933.0,-20.0,183.0
774270.4067296432,-931.0,-20.0,184.0
774270.4264898645,-932.0,-20.0,184.0
774270.4462500856,-932.0,-21.0,183.0
774270.4660103068,-935.0,-22.0,186.0
774270.4857705281,-934.0,-21.0,183.0
774270.5055307492,-934.0,-21.0,182.0
774270.5252909705,-932.0,-21.0,181.0
774270.5450511917,-932.0,-19.0,190.0
774270.564811413,-935.0,-19.0,181.0
774270.5845716341,-932.0,-21.0,178.0
774270.6043318553,-932.0,-21.0,187.0
774270.6240920766,-935.0,-21.0,186.0
774270.6438522978,-934.0,-20.0,184.0
774270.6636125189,-933.0,-21.0,185.0
774270.6833727402,-932.0,-20.0,181.0
774270.7031329614,-934.0,-19.0,180.0
774270.7228931825,-933.0,-21.0,181.0
774270.7426534038,-935.0,-20.0,177.0
774270.762413625,-933.0,-20.0,180.0
774270.7821738463,-934.0,-21.0,180.0
774270.8019340674,-934.0,-20.0,182.0
774270.8216942886,-934.0,-20.0,182.0
774270.8414545099,-933.0,-20.0,182.0
774270.8612147311,-934.0,-20.0,181.0
774270.8809749522,-934.0,-21.0,182.0
774270.9007351735,-933.0,-21.0,181.0
774270.9204953947,-934.0,-20.0,180.0
774270.9402556159,-934.0,-20.0,177.0
774270.9600158371,-933.0,-20.0,178.0
774270.9797760583,-933.0,-20.0,180.0
774270.9995362796,-934.0,-19.0,181.0
774271.0192965007,-934.0,-21.0,181.0
774271.039056722,-934.0,-20.0,177.0
774271.0588169432,-933.0,-20.0,183.0
774271.0785771644,-933.0,-20.0,182.0
774271.0983373856,-937.0,-19.0,175.0
774271.1180976068,-933.0,-23.0,175.0
774271.137857828,-932.0,-21.0,188.0
774271.1576180492,-936.0,-20.0,184.0
774271.1773782704,-935.0,-21.0,176.0
